clause_text,clause_type
"Disputes. Each Party agrees that any dispute between the Parties relating to this Contract will first be submitted in writing to a panel of two senior executives of the Authority and Consultant, who shall promptly meet and confer in an effort to resolve such dispute through good faith consultation and negotiation. Each Party’s executive shall be identified by notice to the other Party, and may be changed at any time thereafter also by notice to the other. Any decisions of the executives will be final and binding on the Parties. In the event the executives are unable to resolve any dispute within thirty (30) days after submission to them, either Party may then refer such dispute to mediation.",disputes
"Disputes. Disputes regarding this Agreement (including, without limitation, disputes regarding the existence of Cause or Good Reason) shall be settled by arbitration in accordance with the Swedish Arbitration Act. The arbitration shall take place in Stockholm and, unless otherwise agreed to by both parties, there shall be three (3) arbitrators. The provisions on voting and cumulation of parties and claims in the Swedish Procedural Code shall be applied in the arbitration. All costs and expenses for the arbitration, whether initiated by the Company or by the Executive, including the Executive’s costs for solicitor, shall be borne by the Company, unless the arbitrators determine the Executive’s claim(s) to be frivolous and in bad faith, in which case the arbitrators may allocate costs as they deem fit. Any payments due to the Executive pursuant to the preceding sentence shall be made within fifteen (15) business days after delivery of the Executive’s written request for payment accompanied with such evidence of costs and expenses incurred as the Company reasonably may require.",disputes
"Disputes. 6.8.1 In the event of a dispute as to the amount of any Tariff Invoice, MSEDCL shall notify the Generator of the amount in dispute and MSEDCL shall pay the Generator 100% of the undisputed amount within the due date. If any of the Party disputes the amount payable under a Monthly Bill as the case may be, either Party shall, within thirty (30) days of receiving such Bill settle the dispute: provided either party shall have the right to approach the MERC to effect a higher or lesser payment on the disputed amount. The Parties shall discuss within a week from the date on which MSEDCL notifies the Generator of the amount in dispute and try and settle the dispute amicably.",disputes
"Disputes. If ETP disagrees with the calculation of the Post-Closing Adjustment Amount, it shall notify CCE of such disagreement in writing within thirty (30) days after its receipt of the last item to be received by ETP pursuant to the first sentence of Section 2.4(a), which notice shall set forth in detail the particulars of such disagreement. In the event that ETP does not provide such a notice of disagreement within such thirty (30) day period, ETP shall be deemed to have accepted the Closing Balance Sheet and the calculation of the Post-Closing Adjustment Amount (and each element of such calculation) delivered by CCE, which shall be final, binding and conclusive for all purposes hereunder. In the event any such notice of disagreement is timely provided by ETP, then ETP and CCE shall use their commercially reasonable efforts for a period of thirty (30) days (or such longer period as they may mutually agree) to resolve any disagreements with respect to the calculation of the Post-Closing Adjustment Amount (or any element thereof). If, at the end of such period, they are unable to resolve such disagreements, then, upon the written request of either party, an independent accounting firm (not providing services to ETP or CCE) acceptable to ETP and CCE (the “Auditor”) shall resolve any remaining disagreements. The Auditor shall determine as promptly as practicable (but in any event within sixty (60) days) following the date on which such dispute is referred to the Auditor, based solely on written submissions, which shall be forwarded by ETP and CCE to the Auditor within thirty (30) days following the Auditor’s selection, whether the Closing Balance Sheet was prepared in accordance with the standards set forth in this Section 2.4 with respect to any items identified as disputed in the notice of disagreement and not previously resolved by ETP and CCE, and if not, whether and to what extent (if any) the Post-Closing Adjustment Amount (or any element thereof) requires adjustment. Each party shall bear its own expenses and the fees and expenses of its own representatives and experts in connection with the preparation, review, dispute (if any) and final determination of the Closing Balance Sheet and the Post-Closing Adjustment Amount. The parties shall share the costs, expenses and fees of the Auditor in inverse proportion to the extent to which their respective positions are sustained (e.g., if CCE’s position is one hundred percent (100%) sustained, it shall bear none of s...",disputes
"Disputes. (A) If a dispute or controversy arises out of or in connection with this Agreement, the parties shall first attempt in good faith to settle the dispute or controversy by mediation under the Commercial Mediation Rules of the American Arbitration Association before resorting to arbitration or litigation. Thereafter, any remaining unresolved dispute or controversy arising out of or in connection with this Agreement shall, upon a written notice from the Executive to the Corporation either before suit thereupon is filed or within 20 business days thereafter, be settled exclusively by arbitration in accordance with the Commercial Arbitration Rules of the American Arbitration Association in a city located within the continental United States designated by the Executive. Judgment may be entered on the arbitrator's award in any court having jurisdiction. The Executive shall, however, be entitled to seek specific performance of the Corporation's obligations hereunder during the pendency of any dispute or controversy arising under or in connection with this Agreement.",disputes
Disputes. Any litigation resulting from this Master Agreement will be filed in and resolved by a federal or state court in California.,disputes
"Disputes. The procedures for discussion, negotiation, mediation and arbitration set forth in Article VII of the Separation and Distribution Agreement shall apply to all disputes, controversies or claims (whether sounding in contract, tort or otherwise) that may arise out of or relate to, or arise under or in connection with, this Agreement.",disputes
"Disputes. The Parties shall attempt to mutually resolve all disputes arising from this CRADA. In the event a dispute arises under this CRADA, the Participant is encouraged to contact the Contractor’s Technology Partnerships Ombudsman for the Contractor involved, in order to further resolve such dispute before pursuing third-party mediation or other remedies. If the Parties are unable to mutually resolve a dispute within 60 days, they agree to submit the dispute to a third-party mediation process that is mutually agreed upon by the Parties. To the extent that there is no applicable U.S. Federal law, this CRADA and performance thereunder shall be governed by the state laws of the locale of a court of competent jurisdiction, without reference to that state’s conflict of laws provisions.",disputes
Disputes. Disputes between the ISO and the NYSRC with respect to the implementation or terms of a Reliability Rule or a Local Reliability Rule shall be resolved in accordance with the ISO/NYSRC Agreement.,disputes
"Disputes. The present Contract is ruled by the laws of Switzerland. Any disputes, conflicts or differences of any kind, which shall arise between the Parties with regard to the interpretation of this Contract, or relating to the performance of any of the agreed obligations, under this Contract shall, if possible, be amicably settled. Failing such amicable settlement the Parties have elected to have the dispute referred to an arbitration tribunal of three arbitrators, who will judge in Geneva (Switzerland) in accordance with the provisions of the Rules of Conciliation and Arbitration of the International Chamber of Commerce, to which the Parties declare to adhere. The two Parties shall pay fees and expenses of the arbitration proceeding in accordance with the award passed by the Arbitration Tribunal. The award passed by the Arbitration Tribunal shall be final and binding on both Parties and shall be enforceable before any court of competent jurisdiction. The commencement of any arbitration proceeding under this Clause shall in no way affect the continual performance of the obligations of the Parties under this Contract, except insofar as such obligation relate to the subject matter of such proceedings.",disputes
"Disputes. In the event of any dispute, controversy or claim between the Company and the Employee arising out of or relating to the interpretation, application or enforcement of the provisions of this Agreement, the Company and the Employee agree and consent to the personal jurisdiction of the state and local courts of Harris County, Texas and/or the United States District Court for the Southern District of Texas, Houston Division for resolution of the dispute, controversy or claim, and that those courts, and only those courts, shall have any jurisdiction to determine any dispute, controversy or claim related to, arising under or in connection with this Agreement. The Company and the Employee also agree that those courts are convenient forums for the parties to any such dispute, controversy or claim and for any potential witnesses and that process issued out of any such court or in accordance with the rules of practice of that court may be served by mail or other forms of substituted service to the Company at the address of its principal executive offices and to the Employee at the Employee’s last known address as reflected in the Company’s records.",disputes
"Disputes. If any party brings any action to interpret or enforce this Lease, or for damages for any alleged breach, the prevailing party shall be entitled to reasonable attorneys’ fees and costs as awarded by the court in addition to all other recovery, damages and costs. EACH PARTY HEREBY WAIVES ANY RIGHTS TO TRIAL BY JURY IN ANY ACTION, PROCEEDING OR COUNTERCLAIM BROUGHT BY EITHER PARTY AGAINST THE OTHER IN CONNECTION WITH ANY MATTER WHATSOEVER ARISING OUT OF OR IN ANY WAY CONNECTED WITH THIS LEASE, INCLUDING RELATIONSHIP OF THE PARTIES, TENANT’S USE AND OCCUPANCY OF ANY PORTION OF THE PREMISES, OR ANY CLAIM OF INJURY OR DAMAGE RELATING TO THE FOREGOING OR THE ENFORCEMENT OF ANY REMEDY.",disputes
"Disputes. Disputes arising in the performance of this Contract which are not resolved by agreement of the parties shall be decided in writing by the authorized representative of the City’s Department of Capital Planning and Resiliency. This decision shall be final and conclusive unless within [ten (10)] calendar days from the date of receipt of its copy, the Contractor mails or otherwise furnishes a written appeal to authorized representative. In connection with any such appeal, the Contractor shall be afforded an opportunity to be heard and to offer evidence in support of its position. The decision of the authorized representative shall be binding upon the Contractor and the Contractor shall abide by the decision.",disputes
"Disputes. Any dispute or controversy arising under or in connection with this Agreement shall, at the Executive's sole discretion, be settled exclusively by such judicial remedies as the Executive may seek to pursue or by arbitration conducted before a panel of three arbitrators in New York, New York in accordance with the rules of the American Arbitration Association then in effect; provided, however, that the Company shall be entitled to seek a restraining order or injunction in any court of competent jurisdiction with respect to any violation or threatened violation of the provisions of Sections 9 or 10 of this Agreement and the Executive hereby consents that such restraining order or injunction may be granted without the necessity of the Company's posting any bond. Judgment may be entered on the arbitrator's award in any court having jurisdiction. The expenses of arbitration shall be borne by the Company.",disputes
"Disputes. USA agrees to attempt resolution of any dispute that may arise between Facility and INSURER from services delivered by Facility to an INSURED of INSURER. USA will act as a mediator between Facility and INSURER to resolve the dispute. Facility agrees to cooperate with USA acting as mediator, and INSURER in resolving the dispute. Cooperation includes providing any documentation requested by USA. If the mediation does not result in the resolution of the dispute, USA agrees to notify the parties in writing, and the parties may then seek any other means of resolution of the dispute. If there is a dispute between the parties concerning the interpretation, performance or lack of performance of any term, condition or provision of this Agreement, the parties agree that they will submit the dispute to mediation with a third party neutral prior to filing a lawsuit. If the mediation does not result in a resolution of the dispute, then the parties may file suit to resolve the dispute. The parties agree that jurisdiction for any lawsuit filed by either party to enforce or interpret any provision, term or condition of this Agreement shall be brought in a court of competent jurisdiction in the State of Texas, and that venue for that suit shall be in Travis County, Texas. The prevailing party in any lawsuit brought pursuant to this paragraph shall be entitled to recover its reasonable attorney’s fees and costs from the non-prevailing party",disputes
Disputes a. Informal Dispute Resolution Process,disputes
"Disputes. Promptly upon knowledge thereof, notice of (i) any disputes or claims by the Borrower’s customers exceeding $20,000 individually or $50,000 in the aggregate during any fiscal year; (ii) credit memos; and (iii) any goods returned to or recovered by the Borrower.",disputes
"Disputes. In the event of an Agreement dispute or grievance between Contractor and the Energy Commission, both parties may follow the procedure detailed below. Contractor shall continue with the responsibilities under this Agreement during any dispute.",disputes
Disputes. 16. The parties agree that any dispute in relation to this Agreement will be resolved in accordance with the Code and the School Policies.,disputes
"Disputes. In the event of a dispute regarding the Service, you and we agree to resolve the dispute by looking to this Agreement.",disputes
"Disputes. Upon the occurrence of any dispute or disagreement between the parties hereto arising out of or in connection with any term of this Agreement, the subject matter hereof, or the interpretation or enforcement hereof, the parties shall comply with the dispute resolution procedure set forth in Section 13 of the Employment Agreement.",disputes
"Disputes. No dispute arising out of the operation, administration or interpretation of any coverage contract between the Trustees and the Carrier shall be subject to the Adjustment of Complaints procedure of this Agreement. Any such dispute shall be adjudicated under the terms of such coverage contract.",disputes
"Disputes. Differences between the CONTRACTOR and the COUNTY, arising under and by virtue of this Contract, shall be brought to the attention of the COUNTY at the earliest possible time in order that such matters may be settled or other appropriate action promptly taken. Any dispute relating to the quality or acceptability of performance and/or compensation due CONTRACTOR shall be decided by the COUNTY’S Contract representative or designee. All rulings, orders, instructions and decisions of the COUNTY’S contract representative shall be final and conclusive, subject to their right to seek judicial relief pursuant to Choice of Law, Jurisdiction and Venue.",disputes
"Disputes. In the event of any disagreement among any of the parties to this Agreement, or among them or any other person resulting in adverse claims and demands being made in connection with or from any property in the Escrow Account, Escrow Agent shall be entitled to refuse to comply with any such claims or demands as long as such disagreement may continue, and in so refusing, shall make no delivery or other disposition of any property then held by it in the Escrow Account under this Agreement, and in so doing Escrow Agent shall be entitled to continue to refrain from acting until (i) the right of adverse claimants shall have been finally settled by binding arbitration or finally adjudicated in a court assuming and having jurisdiction of the property involved herein or affected hereby or (ii) all differences shall have been adjusted by agreement and Escrow Agent shall have been notified in writing of such agreement signed by the parties hereto. In the event of such disagreement (or a resignation by Escrow Agent under the terms of this Agreement), Escrow Agent may tender into the registry or custody of any court of competent jurisdiction all money or property in its hands under the terms of this Agreement, together with instituting any other legal proceeding it deems appropriate, and thereupon Escrow Agent shall be discharged from all further duties under this Agreement. The filing of any such legal proceeding shall not deprive Escrow Agent of its compensation earned prior to such filing.",disputes
"Disputes. Submission. In the event any Party has a dispute, or asserts a claim, that arises out of or in connection with this Agreement or its performance (a “Dispute”), such Party shall provide the other Parties with written notice of the Dispute (“Notice of Dispute”). Such Dispute shall be referred to a designated senior representative of each Party for resolution on an informal basis as promptly as practicable after receipt of the Notice of Dispute by the other Parties. In the event the designated representatives are unable to resolve the Dispute through unassisted or assisted negotiations within thirty (30) Calendar Days of the other Parties’ receipt of the Notice of Dispute, such Dispute may, upon mutual agreement of the Parties, be submitted to arbitration and resolved in accordance with the arbitration procedures set forth below. In the event the Parties do not agree to submit such Dispute to arbitration, each Party may exercise whatever rights and remedies it may have in equity or at law consistent with the terms of this Agreement.",disputes
"Disputes. Should there be a dispute over the nature or quality of the Services, the calculation and allocation of the Administrative Services Fee in connection with a Proposed Fee, the allocation of fixed charge in connection with the Fixed Charges Fee or the Adjusted Administrative Services Fee, or a request for reimbursement of expenses pursuant to Section 2.11, Armstrong Energy and the ARP Entities shall first attempt to resolve such dispute, acting diligently and in good faith, using the past practices of such Parties and documentary evidence of costs as guidelines for such resolution. If, following good faith negotiation, the Parties cannot resolve any dispute after thirty (30) days, the dispute shall be resolved by binding arbitration in St. Louis, Missouri or another location mutually agreeable to the parties. The arbitration shall be conducted on a confidential basis pursuant to the Commercial Arbitration Rules of the American Arbitration Association. Any decision or award as a result of any such arbitration proceeding shall be in writing and shall provide an explanation for all conclusions of law and fact and shall include the assessment of costs, expenses, and reasonable attorneys’ fees. Any such arbitration shall be conducted by an arbitrator experienced in the coal mining industry and shall include a written record of the arbitration hearing. The parties reserve the right to object to any individual who shall be employed by or affiliated with either of the Parties. An award of arbitration may be confirmed in a court of competent jurisdiction.",disputes
"Disputes. The Manager shall provide general advice and assistance in the prosecution or defense of any and all legal proceedings by or against the Company, on the Company’s behalf and follow up the same in accordance with such instructions as shall be provided to the Manager in this respect by the Company.",disputes
Disputes. Employer’s decision to withhold a legal defense or indemnification is subject to review by complaint for breach of contract in the superior court of this state and is not subject to the grievance arbitration procedure in Article 10 of this agreement.,disputes
"Disputes. It is agreed that, if at any time a dispute shall arise as to any amount or sum of money to be paid by one party to the other under the provisions hereof, the party against whom the obligation to pay the money is asserted shall have the right to make payment ""under protest"" and such payment shall not be regarded as a voluntary payment and there shall survive the right on the part of the said party to institute suit for the recovery of such sum. If it shall be adjudged that there was no legal obligation on the part of said party to pay such sum or any part thereof, said party shall be entitled to recover such sum or so much thereof as it was not legally required to pay under the provisions of this Lease. If at any time a dispute shall arise between the parties hereto as to any work to be performed by either of them under the provisions hereof, the party against whom the obligation to perform the work is asserted may perform such work and pay the costs thereof ""under protest"" and the performance of such work shall in no event be regarded as a voluntary performance and shall survive the right on the part of the said party to institute suit for the recovery of the costs of such work. If it shall be adjudged that there was no legal obligation on the part of the said party to perform the same or any part thereof, said party shall be entitled to recover the costs of such work or the cost of so much thereof as said party was not legally required to perform under the provisions of this Lease and the amount so paid by Tenant may be withheld or deducted by Tenant from any rents herein reserved.",disputes
"Disputes. Any controversy or claim arising out of or relating to this Agreement, or any breach thereof, shall be settled by arbitration in accordance with the rules of the American Arbitration Association then in effect in the State of New Jersey, and judgment upon such award rendered by the arbitrator(s) may be entered in any court having jurisdiction thereof. The arbitration shall be held in Secaucus, New Jersey (or such other location as shall be mutually agreed upon between the parties). The cost of the arbitration shall be borne among the parties to the arbitration as determined by the arbitrator(s).",disputes
"Disputes. Closing Agent is acting as a stakeholder only with respect to the Earnest Money. If, after the Inspection Date, there is any dispute as to whether Closing Agent is obligated to deliver the Earnest Money or as to whom the Earnest Money is to be delivered, Closing Agent shall not make any delivery, but shall hold the Earnest Money until receipt by Closing Agent of an authorization in writing, signed by all the parties having an interest in the dispute, directing the disposition of the Earnest Money, or, in the absence of authorization, Closing Agent shall hold the Earnest Money until the final determination of the rights of the parties in an appropriate proceeding. Closing Agent shall have no responsibility to determine the authenticity or validity of any notice, instruction, instrument, document or other item delivered to it, and it shall be fully protected in acting in accordance with any written notice, direction or instruction given to it under this Agreement and believed by it to be authentic. If written authorization is not given, or proceedings for a determination are not begun, within 30 days after the date scheduled for the closing of title and diligently continued, Closing Agent may, but is not required to, bring an appropriate action or proceeding for leave to deposit the Earnest Money with a court of the State of Colorado pending a determination. Closing Agent shall be reimbursed for all costs and expenses of any action or proceeding, including, without limitation, attorneys’ fees and disbursements incurred in its capacity as Closing Agent, by the party determined not to be entitled to the Earnest Money. Upon making delivery of the Earnest Money in the manner provided in this Agreement, Closing Agent shall have no further liability hereunder. In no event shall Closing Agent be under any duty to institute, defend or participate in any proceeding that may arise between Seller and Buyer in connection with the Earnest Money.",disputes
"Disputes. Except as provided in Section (d) (Equitable Relief), Company and Employee agree that any dispute or controversy arising out of, relating to or in connection with the interpretation, validity, construction, performance, breach or termination of (i) this Agreement, or (ii) Employee’s employment with the Company shall be finally settled under the Rules of Arbitration of the International Chamber of Commerce (“Rules”) by one or more arbitrators appointed in accordance with the said Rules. The place of arbitration shall be in Hong Kong at Hong Kong International Arbitration Center. The arbitrator may grant injunctions or other relief in such dispute or controversy. The decision of the arbitrator(s) will be final, conclusive and binding on the parties to the arbitration. Judgment may be entered on the arbitrator’s decision in any court of competent jurisdiction.",disputes
"Disputes. The Parties recognize that disputes as to certain matters may from time to time arise which relate to either Party’s rights or obligations hereunder. It is the objective of the Parties to establish procedures to facilitate the resolution of disputes arising from, concerning or in any way relating to this Agreement in an expedient manner by mutual cooperation and without resort to litigation. To accomplish this objective, the Parties agree to follow the procedures set forth in this Section 12.1 if and when a dispute arises under this Agreement. The Parties will undertake good faith efforts to resolve any such dispute in good faith. In the event the Parties are unable to resolve such dispute, either Party may, by written notice to the other Party, have any dispute between the Parties remaining unresolved after [* * *] days referred to their respective executive officers designated below or their designees or successors for attempted resolution by good faith negotiations within [* * *] days after such notice is received. Such designated officers are as follows: For Virobay: [* * *] For Celera: President, the Celera Genomics Group of Applera Corporation If the designated officers are not able to resolve such dispute within such [* * *] day period, either Party may at any time thereafter pursue any legal or equitable remedy available to it. Notwithstanding the above, either Party will be entitled at all times and without delay to seek equitable relief and disputes regarding patent rights shall be subject to Section 12.3. The Parties agree that all discussions and negotiations conducted pursuant to this Section 12.1, and any documents exchanged during any such discussions or negotiations, will be treated as if subject to Rule 408, Federal Rules of Evidence.",disputes
"Disputes. Any question concerning the interpretation of this Agreement, your Notice of Grant, the RSUs or the 2006 Plan, any adjustments required to be made thereunder, and any controversy that may arise under this Agreement, your Notice of Grant, the RSUs or the 2006 Plan will be determined by the Committee (including any person(s) to whom the Committee has delegated its authority) in its sole and absolute discretion. Such decision by the Committee will be final and binding unless determined pursuant to Section 16(e) to have been arbitrary and capricious.",disputes
"Disputes. In the event of any dispute arising out of or relating to this Agreement, the parties shall attempt, in good faith, to promptly resolve the dispute mutually between themselves. If the dispute cannot be resolved within 15 calendar days of initiating such negotiations or such other time period as may be mutually agreed to by the parties in writing, CONCESSIONAIRE agrees to immediately suspend its OPERATION and either party may pursue its available legal and equitable remedies, pursuant to the laws of the State of California. Nothing in this Agreement or provision shall constitute a waiver of any of the government claim filing requirements set forth in Title 1, Division 3.6, of the California Government Code or as otherwise set forth in local, state and federal law.",disputes
"Disputes. The parties recognize that disputes as to certain matters may from time to time arise which relates to either party's rights and obligations hereunder. It is the objective of the parties to establish procedures to facilitate the resolution of such disputes in an expedient and cost effective manner by mutual cooperation and without resort to litigation. To accomplish this objective, the parties agree that any dispute, claim or controversy arising from or related in any way to this Agreement or the interpretation, application, breach, termination or validity thereof, including any claim of inducement of this Agreement by fraud or otherwise (a ""Dispute""), shall be referred to the President of each party, who or whose designee shall attempt to resolve it in good faith to negotiate a resolution of the Dispute prior to pursuing other remedies. If within 21 days after referral of the Dispute to such officers, the parties have not succeeded in negotiation a resolution of the dispute, such dispute shall be submitted to non-binding mediation pursuant to Section 14.2. If the parties are unable to resolve the Dispute within 45 days after initiation of non-binding mediation, such dispute shall be submitted to arbitration pursuant to Section 14.3.",disputes
"Disputes. The procedure set out in this clause applies if either party (the complainant) wishes to have a complaint in relation to a matter arising under, or in connection with, this Contract dealt with in accordance with the complaint handling procedure provided in this Contract:",disputes
Disputes. Grievances arising prior to the transfer/merger date remain the responsibility of the sending institution. If a dispute arises as a result of a program transfer/merger and/or its employees being transferred the matter will be referred to the JADRC for resolution.,disputes
"Disputes. Any dispute or misunderstanding that may arise under this Agreement, concerning the Consultant’s performance, shall first be through negotiations, if possible, between the Consultant’s Project Manager and the City’s Project Manager. It shall be referred to the Director and the Consultant’s senior executive(s). If such officials do not agree upon a decision within a reasonable period of time, either party may decline or discontinue such discussions and may then pursue the legal means to resolve such disputes, including but not limited to alternative dispute resolution processes. Nothing in this dispute process shall mitigate the rights of the City to terminate the contract. Notwithstanding all of the above, if the City believes in good faith that some portion of the Work has not been completed satisfactorily, the City may require the Consultant to correct such work prior to the City payment. The City will provide to the Consultant an explanation of the concern and the remedy that the City expects. The City may withhold from any payment otherwise due, an amount that the City in good faith finds to be under dispute, or if the Consultant provides no sufficient remedy, the City may retain the amount equal to the cost to the City for otherwise correcting or remedying the work not properly completed.",disputes
"Disputes. Each of the parties hereto hereby covenants and agrees that the Federal or state courts located in the Borough of Manhattan, State of New York shall have jurisdiction over any dispute with the Escrow Agent or relating to this Escrow Agreement.",disputes
Disputes. All actions and proceedings arising out of or relating to this Agreement shall be heard and determined exclusively in any state or federal court in Delaware.,disputes
"Disputes. If Landlord and Tenant cannot agree in respect of any matters to be determined under this Article, a determination shall be requested of the court having jurisdiction over the taking or condemnation; provided, however, that if said court will not accept such matters for determination, either party may have the matters determined by a court otherwise having jurisdiction over the parties.",disputes
"Disputes. If any controversy, dispute or claim arises between the Parties with respect to this Agreement, the Parties shall make good faith efforts to resolve such matters informally.",disputes
"Disputes. The provisions of this Contract shall be interpreted in accordance with the laws of the State of New York without resort to said state’s Conflict of Law rule, and in accordance with its fair meaning and not strictly against either party. Pending final resolution of a dispute hereunder, Seller shall proceed diligently with the performance of this Contract and in accordance with all the Terms and Conditions contained herein and with the Buyer’s direction thereof. Buyer and Seller shall each bear its own costs of processing any dispute hereunder.",disputes
"Disputes. Any disputes likely to arise during the lifetime of the Company or during its liquidation, either between the shareholders and the Company or among the shareholders themselves, in relation to, or on account of corporate affairs, are referred to the jurisdiction of the Competent Courts in the judicial area of the Corporate Head Office. To this effect, in case of dispute, each shareholder shall elect domicile within the judicial area of the aforementioned Courts, and any and all summons or notices will be validly and regularly served to this domicile. Failing election of domicile, all and any summons or notices shall be validly served to the office of the Public Prosecutor (District Attorney) attached to the District Court (“Tribunal de Grande Instance”) of the place of the Corporate Head Office.",disputes
"Disputes. In the case of a dispute as to the determination of the Exercise Price or the arithmetic calculation of the LifeMap Shares, the Company shall promptly transfer to the Purchaser the number of LifeMap Shares that are not disputed and resolve such dispute in accordance with Section 12.",disputes
"Disputes. Except as otherwise provided in this contract, when a dispute arises between the parties and it cannot be resolved by direct negotiation, either party may request a dispute hearing with AGENT.",disputes
"Disputes. If a dispute arises as to the payment of any funds or delivery of any assets by the Trustee, the Trustee may withhold such payment or delivery until the dispute is determined by a court of competent jurisdiction or finally settled in writing by the parties concerned.",disputes
"Disputes. In the event of a dispute between the parties as to performance of Work, Agreement interpretation, or payment, the Parties shall attempt to resolve the dispute by negotiation and/or mediation, if agreed to by the Parties. Pending resolution of the dispute, Consultant shall neither rescind the Agreement nor stop Work.",disputes
"Disputes. (a) Any dispute or controversy arising under, out of, in connection with or in relation to this Agreement, including any claims for discrimination or other similar violation of federal law, shall be finally determined and settled by arbitration in Jefferson County, Alabama, in accordance with the rules and procedures of the American Arbitration Association, and judgment upon the award may be entered in any court having jurisdiction thereof.",disputes
"Disputes. A. Any dispute, other than audit, concerning a question of fact arising under this contract that is not disposed of by agreement shall be decided by a committee consisting of LOCAL AGENCY’s Contract Administrator and Executive Director, who may consider written or verbal information submitted by CONSULTANT.",disputes
"Disputes. Any and all disputes arising out of this Contract or the legal relationships connected with the Contract shall be resolved by the Parties by mutual negotiations. In the event that any dispute cannot be resolved by negotiations within sixty (60) days, the dispute shall be resolved by the competent court in the Czech Republic based on application of any of the Parties; the court having jurisdiction will be the court where the seat of the Buyer is located. Disputes shall be resolved exclusively by the law of the Czech Republic. This Contract represents the entire agreement between the Buyer and the Seller. The relationships between the Parties not regulated in this Contract shall be governed by the Act No. 89/2012 Coll., the Civil Code, as amended. In the event that any of the provisions of this Contract shall later be shown or determined to be invalid, ineffective or unenforceable, then such invalidity, ineffectiveness or unenforceability shall not cause invalidity, ineffectiveness or unenforceability of the Contract as a whole. In such event the Parties undertake without undue delay to subsequently clarify any such provision or replace after mutual agreement such invalid, ineffective or unenforceable provision of the Contract by a new provision, that in the extent permitted by the laws and regulations of the Czech Republic, relates as closely as possible to the intentions of the Parties to the Contract at the time of creation hereof. This Contract may be changed or supplemented solely by means of numbered amendments in writing, furnished with the details of time and place and signed by duly authorised representatives of the Parties. The Parties expressly reject modifications to the Contract in any other manner. This Contract is drawn up in three (3) counterparts, each of which is deemed to be the original. The Buyer shall receive two (2) counterparts, the Seller shall receive one (1) counterpart. The Parties expressly agree that the Contract as a whole, including all attachments and data on the Parties, subject-matter of the Contract, numerical designation of this Contract, the Price and the date of the Contract conclusion, will be published in accordance with Act No. 340/2015 Coll. on special conditions for the effectiveness of some contracts, publication of these contracts and Contract Register, as amended (hereinafter the “CRA”). The Parties hereby declare that all information contained in the Contract and its Annexes are not considered trade secrets und...",disputes
"Disputes. Disputes about the interpretation, application, or alleged violation of this Agreement shall be resolved in accordance with the dispute resolution process in Appendix D to this Agreement.",disputes
"Disputes. Borrower shall notify FINOVA promptly of all disputes or claims and settle or adjust such disputes or claims at no expense to FINOVA, but no discount, credit or allowance shall be granted to any account debtor and no returns of merchandise shall be accepted by Borrower without FINOVA's consent, except for discounts, credits and allowances made or given in the ordinary course of Borrower's business. FINOVA may, at any time after the occurrence of an Event of Default, settle or adjust disputes or claims directly with account debtors for amounts and upon terms which FINOVA considers advisable in its reasonable credit judgment and, in all cases, FINOVA shall credit Borrower's loan account with only the net amounts received by FINOVA in payment of any Receivables.",disputes
"Disputes. In case of any disagreement between the parties as to whether Product conforms to the applicable Specifications or cGMP (if applicable), the quality assurance representatives of the parties will attempt in good faith to resolve any such disagreement and Rhythm and Manufacturer will follow their respective SOPs to determine the conformity of the Product to the Specifications and cGMP (if applicable). If the foregoing discussions do not resolve the disagreement in a reasonable time (which will not exceed thirty (30) days), a representative sample of such Product will be submitted to an independent testing laboratory mutually agreed upon by the parties for tests and final determination of whether such Product conforms with such Specifications. The laboratory must meet cGMP (if applicable), be of recognized standing in the industry, and consent to the appointment of such laboratory will not be unreasonably withheld or delayed by either party. Such laboratory will use the test methods contained in the applicable Specifications. The determination of conformance by such laboratory with respect to all or part of such Product will be final and binding on the parties absent manifest error. The fees and expenses of the laboratory incurred in making such determination will be paid by the party against whom the determination is made.",disputes
"Disputes. If a Party gives notice of termination under this Section 12.2 and the other Party disputes whether such notice was proper, then the issue of whether this Agreement has been terminated shall be resolved in accordance with Section 15.1. If, as a result of such dispute resolution process it is determined that the notice of termination was proper, then such termination shall be deemed to have been effective on the effective date of the notice of termination. If as a result of such dispute resolution process it is determined that the notice of termination was improper, then no termination shall have occurred and this Agreement shall have remained in effect.",disputes
"Disputes. (i) Subject to clause (ii) of this Section 2.6(c), the Closing Balance Sheet delivered by Seller to Buyer shall be deemed to be and shall be conclusive, final and binding on the parties hereto.",disputes
