clause_text,clause_type
"Employees. The Manager shall recruit, evaluate, select, and hire a qualified and properly licensed Executive Director (provided, however, that the wages, salaries and other compensation of the Executive Director shall be the responsibility of the Owner as set forth in Section 4.2 hereof) who shall be responsible for the functional operation of the Facility and supervision of personnel at the Facility on a day-to-day basis, as well as all resident assistance, custodial, food service, cleaning, maintenance, secretarial and bookkeeping personnel for the day-to-day operations of the Facility. The Executive Director shall be the employee of the Manager (subject to Section 4.2 hereof) and all such other personnel shall be employees of the Owner, and the Owner shall retain full responsibility for payment of wages, salaries and other compensation and benefits for the Executive Director and such other employees. The Manager shall, subject to approval by the Owner, establish necessary and desirable personnel policies and procedures, wage structures and staff schedules. The Manager, subject to approval by Owner, shall have authority to hire, discipline, promote and discharge employees of the Owner who participate in the day-to-day operation and administration of the Facility. Both the Manager and the Owner must approve the hiring and/or firing of the Executive Director, Assistant Administrator and the Director of Resident Services, which approval shall not be unreasonably withheld or delayed. The Manager shall: (i) maintain or cause to be maintained payroll records and prepare weekly and monthly payrolls, withholding taxes and Social Security taxes; (ii) prepare and submit all required state and federal tax or benefit returns required with respect to employees, including, without limitation, the returns required by FICA, FUTA and all applicable unemployment compensation laws; (iii) maintain in force all required levels of workers' compensation insurance; and (iv) prepare and submit to the Owner any certificates of payroll expenses as may be reasonably requested. The Manager shall not be liable to any employee of the Facility for wages, salaries and other compensation and benefits, or to the Owner, unless the Manager was specifically required to obtain the approval of the Owner before committing to a salary or benefit and such approval was not obtained. The Manager shall not be liable to the Owner or others for any action or omission on the part of any employee of the Owner of t...",employees
"Employees. Schedule 5.16 lists all employees of Sellers engaged in the EMG Business as of a date within thirty days of the date hereof (other than employees who are employed primarily in a Retained Business Line or who provide administrative or support services to the EMG Business and other businesses of Sellers) and, with respect to each such employee, his or her position, the date on which he or she became employed (or has been deemed by Sellers to have become employed) by Sellers and, as applicable, his or her annual salary or hourly wage. Except as set forth on Schedule 5.16, other than the Sellers, no Subsidiary of Dana employs any Person who is engaged primarily in the EMG Business. No Seller is a party to or bound by any collective bargaining agreement that covers the employees of the EMG Business. Except as set forth on Schedule 5.16, since January 1, 2001, no Seller has experienced any strikes, grievances, claims of unfair labor practices or other collective bargaining disputes relating to employees of the EMG Business. Except as set forth on Schedule 5.16, to Sellers' Knowledge, there has not been, since January 1, 2001, any organizational effort made or threatened by or on behalf of any labor union with respect to employees of any Seller engaged in the EMG Business. With respect to the employees of the EMG Business, each Seller has complied in all material respects with all Laws and Orders which relate to employment or labor, civil rights or equal employment opportunity, including, without limitation, the Americans with Disabilities Act. Except as set forth on Schedule 5.12, no Seller has received any written notice or otherwise has knowledge that any employee of the EMG Business has threatened any Action or made any claim against any Seller alleging any violation of such Laws and Orders or otherwise seeking to impose any material Liability on any Seller in respect of such employee's employment with any Seller. To Sellers' Knowledge, there is no basis for any Action or claim.",employees
"Employees. The number of employees used by PDC in conducting operations hereunder, their selection, and the hours of labor and the compensation for services performed shall be determined by PDC.",employees
"Employees. There are set forth in Schedule ""P"" hereto the names and titles of all personnel employed or engaged by the Company whose annual base salary exceeds $40,000, including rates of remuneration, positions held and date of commencement of employment. The employment records of the Company are true, complete and correct in all material respects. Except as disclosed in Schedule ""P"" hereto, the Company does not owe any past or present employee any sum other than for accrued wages or salaries for the current payroll period, reimbursable expenses, accrued vacation and holiday pay (none of which is for a period in excess of two (2) weeks' pay with respect to any single employee), sick leave rights and amounts payable under employee benefit plans, and all of such sums that accrue from the date hereof until the Closing shall be timely paid by the Company on or prior to the Closing Date. There is not pending or, to the best knowledge of Vendors, after due inquiry, threatened, any charge or complaint against or involving the Company or any of its officers or employees by the National Labor Relations Board, the Occupational Health & Safety Administration, the Department of Labor, or any similar federal, state or local board of agency, or any representative thereof.",employees
"Employees. Each executive officer (as defined in Rule 501(f) of the Securities Act) of the Company (each, a ""Key Employee"") is currently serving in the capacity indicated in the most recently filed Disclosure Documents. The Company has no knowledge of any fact or circumstance (including without limitation (i) the terms of any agreement to which such person is a party or any litigation in which such person is or may become involved and (ii) any illness or medical condition that could reasonably be expected to result in the disability or incapacity of such person) that would limit or prevent any such person from serving in such capacity on a full-time basis in the foreseeable future, or of any intention on the part of any such person to limit or terminate his or her employment with the Company. No Key Employee has borrowed money pursuant to a currently outstanding loan that is secured by Common Stock or any right or option to receive Common Stock. There is no strike, labor dispute or union organization activities pending or, to the knowledge of the Company, threatened between it and its employees. None of the Company's employees belong to any union or collective bargaining unit. The Company has complied in all material respects with all applicable federal and state equal opportunity and other laws related to employment.",employees
"Employees. To the Knowledge of the Sellers, McDermott or Yost, no executive, key employee, or group of employees has any plans to terminate employment with the Company or the Subsidiary. Neither the Company nor the Subsidiary is a party to or bound by any collective bargaining agreement, nor has any of them experienced any strikes, grievances, claims of unfair labor practices, or other collective bargaining disputes. Neither the Company nor the Subsidiary has committed any unfair labor practice. Neither the Sellers, McDermott nor Yost has any Knowledge of any organizational effort presently being made or threatened by or on behalf of any labor union with respect to employees of the Company or the Subsidiary.",employees
"Employees. Except as otherwise agreed, all on-site personnel will be employees of the Owner, for purposes of their compensation, and not the Agent, but will be hired, paid, supervised, and discharged through the Agent, in the Agent's sole discretion, subject to the following conditions:",employees
"Employees. 20.1 The Supplier agrees that it will not, without the prior written consent of the British Council, whether directly or indirectly, and whether alone or in conjunction with, or on behalf of, any other person during the Term or for a period of six (6) months following termination, solicit or entice, or endeavour to solicit or entice away from the British Council any person employed by the British Council and involved directly in the receipt or use of the Services.",employees
"Employees. (a) Section 3.21 of the Parent Disclosure Schedule contains a list of all employees of the Parent and each of its Subsidiaries, along with the position and the annual rate of compensation of each such person. Each current or past employee of the Parent or any of its Subsidiaries has entered into a confidentiality/assignment of inventions agreement with the Parent or such Subsidiaries, a copy or form of which has previously been delivered to the Company. Section 3.21 of the Parent Disclosure Schedule contains a list of all employees of the Parent or any of its Subsidiaries who are a party to a non-competition agreement with the Parent or any of its Subsidiaries; copies of such agreements have previously been delivered to the Company. To the knowledge of the Parent, no employee or group of employees has any plans to terminate employment with the Parent or any of its Subsidiaries.",employees
"Employees. To the Seller's Actual Knowledge, no executive, key employee, or group of employees has any plans to terminate employment with the Company. To the Seller's Actual Knowledge, the Company has not committed any unfair labor practice. The Seller does not have any Actual Knowledge of any organizational effort presently being made or threatened by or on behalf of any labor union with respect to employees of the Company. (S) 4A(u) of the Seller's Disclosure Schedule sets forth by number and employment classification the approximate numbers of employees employed by Company as of the date of this Agreement, and none of said employees are subject to union or collective bargaining agreements with the Company.",employees
"Employees. All personnel employed at the Inn shall at all times from and after the Effective Date be the employees of Manager (or one of its Affiliates). Manager shall have absolute discretion with respect to all personnel employed at the Inn, including, without limitation, decisions regarding hiring, promoting, transferring, compensating, supervising, terminating, directing and training all employees at the Inn, and, generally, establishing and maintaining all policies relating to employment. Manager shall use best efforts to notify Owner as soon as practical of any anticipated changes in the persons who occupy the positions of General Manager and Director of Sales and Marketing for the Inn; provided, however, that the parties acknowledge and agree that any failure by Manager to provide such notice shall neither constitute an ""Event of Default"" under this Agreement nor constitute a material breach of this Agreement. Manager shall decide which, if any, of the employees of the Inn shall reside at the Inn, and shall be permitted to provide free accommodations and amenities to its employees and representatives living at or visiting the Inn in connection with its management or operation. No person shall otherwise be given gratuitous accommodations or services without prior joint approval of Owner and Manager except in accordance with usual practices of the hotel and travel industry.",employees
"Employees. Executive recognizes that he will possess Proprietary Information about other employees of the Company and its subsidiaries and affiliates relating to their education, experience, skills, abilities, compensation and benefits, and inter-personal relationships with customers of the Company and its subsidiaries and affiliates. Executive recognizes that the Proprietary Information he will possess about these other employees is not generally known, is of substantial value to the Company and its subsidiaries in developing its business and in securing and retaining customers, and will be acquired by him because of his business position with the Company and its subsidiaries and affiliates. Executive agrees that, during the Term and for a period of nine (9) months beyond the expiration of the Term, he will not, directly or indirectly, induce, solicit or recruit any employee of the Company or its subsidiaries or affiliates for the purpose of being employed by him or by any competitor of the Company on whose behalf he is acting as an agent, representative or employee, and that he will not convey any such Proprietary Information or trade secrets about other employees of the Company and its subsidiaries or affiliates to any other person.",employees
"Employees. Schedule 3.11 contains a list of all collective --------- bargaining agreements to which the Seller is a party and which relate to employees of the Seller where employment relates primarily to the Acquired Assets (the ""Collective Bargaining Agreements""), true and correct copies of which have heretofore been delivered to the Buyer. As of the Effective Date, except as described in Schedule 3.11: (i) the Seller has not experienced any labor disputes or work stoppage due to labor disagreements in the past five (5) years; (ii) the Seller is in compliance with all applicable Laws respecting employment and employment practices, terms and conditions of employment and wages and hours; (iii) the Seller has not received written notice from any Governmental Authority of any unfair labor practice charge or complaint against the Seller pending or threatened before the National Labor Relations Board; and (iv) no arbitration proceeding arising out of or under any collective bargaining agreement with respect to the Acquired Assets is pending against the Seller.",employees
"Employees. Except as set forth on Schedule 2.3(q), no Contributed Entity or subsidiary has or has ever had any employees. No Contributed Entity or subsidiary is delinquent in payments to any employees, consultants or independent contractors for any wages, salaries, commissions, bonuses, or other direct compensation for any service performed or amounts required to be reimbursed to employees, consultants or independent contractors. Each Contributed Entity and subsidiary has, to the extent applicable:",employees
"Employees. Property Manager shall select, employ, pay, supervise and discharge all employees and personnel necessary for the operation, maintenance and protection of the Property (subject to the limitations set forth in Section 4.01 hereof). All persons so employed by Property Manager shall be employees of Property Manager or independent contractors retained by Property Manager, and not by Owner. All costs of gross salary and wages, payroll taxes, medical and dental insurance, worker's compensation insurance, incentive leasing bonuses and other costs and employee benefit expenses payable on account of such employees, shall be included in the Approved Operating Budget. Property Manager shall fully comply with all applicable laws and regulations having to do with workers' compensation, social security, unemployment insurance, hours of labor, wages, working conditions and other employer/employee-related subjects.",employees
"Employees. The Company is not a party to or bound by any collective bargaining agreement, nor has it experienced any strike, material grievance, material claim of unfair labor practice or other collective bargaining dispute. To the knowledge of the Company there is no organizational effort being made or threatened by or on behalf of any labor union with respect to its employees. To the knowledge of the Company, it has not committed any unfair labor practice or violated any federal, state or local law or regulation regulating employers or the terms and conditions of its employees' employment, including laws regulating employee wages and hours, employment discrimination, employee civil rights, equal employment opportunity and employment of foreign nationals, except for such violations as could not be expected to have a Material Adverse Effect.",employees
"Employees. Schedule 4.24 of the Company Disclosure Schedule forth a true and complete list of (a) the names, titles, annual salaries, bonuses and other compensation of all employees of the Company and its Subsidiaries and (b) the wage rates for non salaried employees of the Company and its Subsidiaries (by classification). None of the Key Employees have indicated to the Company or any of its Subsidiaries that they intend to resign or retire as a result of or in connection with the transactions contemplated by this Agreement.",employees
"Employees. SMGI does not owe any compensation of any kind, deferred or otherwise, to any current or previous employees. Except as set forth on Schedule 4.14 hereto, SMGI does not have a written or oral employment agreement with any officer or director of SMGI. SMGI is not a party to or bound by any collective bargaining agreement. There are no loans or other obligations payable or owing by SMGI to any stockholder, officer, director or employee of SMGI, nor are there any loans or debts payable or owing by any of such persons to SMGI or any guarantees by SMGI of any loan or obligation of any nature to which any such person is a party.",employees
"Employees. Except as set forth on Schedule 2.1(v), there is (A) no significant unfair labor practice complaint pending against the Company, or any of its Subsidiaries, nor to the knowledge of the Company, threatened against it or any of its Subsidiaries, before the National Labor Relations Board, any state or local labor relation board or any foreign labor relations board, and no significant grievance or significant arbitration proceeding arising out of or under any collective bargaining agreement is so pending against the Company or any of its Subsidiaries, or, to the knowledge of the Company, threatened against it and (B) no labor disturbance by the employees of the Company or any of its Subsidiaries exists or, to the Company’s knowledge, is imminent, and the Company is not aware of any existing or imminent labor disturbance by the employees of any of its or its Subsidiaries principal suppliers, manufacturers, customers or contractors, that could reasonably be expected, singularly or in the aggregate, to have a Material Adverse Effect. Neither the Company nor any Subsidiary has any employment contract, agreement regarding proprietary information, non-competition agreement, non-solicitation agreement, confidentiality agreement, or any other similar contract or restrictive covenant, relating to the right of any officer, employee or consultant to be employed or engaged by the Company or such Subsidiary required to be disclosed in the Reports that is not so disclosed. No “named executive officer” (as defined in Item 402 of Regulation S-K) of the Company has terminated or, to the knowledge of the Company, has any present intention of terminating his or her employment with the Company or any Subsidiary. The Company and each Subsidiary is in compliance with all foreign, federal, state and local laws and regulations relating to employment and employment practices, terms and conditions of employment and wages and hours, and employee benefits plans (including, without limitation, the Employee Retirement Income Securities Act of 1974, as amended), except where such non-compliance would not, individually or in the aggregate, reasonably be expected to have or result in a Material Adverse Effect.",employees
"Employees. SCHEDULE 2.19 contains a complete list of the name, position, salary, length of service and location of all persons employed by Seller in the Acquired Business who are Transferring Employees including persons who are temporarily absent from active employment by Seller. To the best of the Seller's knowledge and belief, no Transferring Employee is, or is now expected to be, in violation of any term of any employment contract, patent disclosure agreement, non-competition agreement, or any other contract or agreement or any restrictive covenant or any other common law obligation to a former employer relating to the right of any such employee to be employed by the Seller because of the nature of the Acquired Business or to the use of trade secrets or proprietary information of others, and to the best of Seller's knowledge and belief, the employment of such employees of the Seller does not subject the Seller to any liability. There is neither pending nor, to Seller's knowledge and belief, threatened any action, suit, proceeding or claim, or to its knowledge any basis therefor, with respect to any contract, agreement, covenant or obligation referred to in the preceding sentence. To the knowledge and belief of Seller, no Transferring Employee has any present intention of terminating his or her employment with the Seller, and Seller has no present intention of terminating such employment.",employees
"Employees. Executive agrees that during his employment and for two years after the end of his employment, for any reason, he shall not, directly or indirectly, solicit Company's employees to leave their employment; he shall not employ or seek to employ them; and, he shall not cause or induce any of Company's competitors to solicit or employ Company's employees.",employees
"Employees. SECTION 8.1. None of the employees and/or sub-contractors of the Construction Supervisor shall constitute, for the purposes of this Agreement, sub-agents of the Owner. The Construction Supervisor, in its capacity as employer and contractor (and not in its capacity as agent for the Owner), shall (a) be responsible for the salaries, expenses and costs in respect of each of its employees and sub-contractors (not in its capacity as agent for the Owner) and (b) save for the provisions of Article V, indemnify its employees and sub-contractors for any liabilities and losses incurred by such employees and sub-contractors.",employees
"Employees. (a) The Acquiror is in full compliance with all Laws regarding employment, wages, hours, benefits, equal opportunity, collective bargaining, the payment of Social Security and other taxes, and occupational safety and health. The Acquiror is not liable for the payment of any compensation, damages, taxes, fines, penalties or other amounts, however designated, for failure to comply with any of the foregoing Laws.",employees
"Employees. Complete and accurate particulars of the Employees pertaining to the date of hire of such Employees and their annual remuneration and the names of those on long term disability, workers’ compensation or leave of absence (if any) will be provided to the Company upon request. Electrolinks does not have any written employment agreements relating to any of the Employees, except those employment agreements with Balbir Ahluwalia, Hari Rao, and Wayne Owens.",employees
"Employees. (a) Notwithstanding the provisions of the Confidentiality Agreement, Buyer shall have the right prior to Closing to contact the employees of Seller currently employed in the Business, who are identified on Attachment 5.1(a) (each, a “Business Employee”), and to discuss possible terms of employment with such Business Employees and Buyer may make offers of employment, contingent on the Closing, to any of such Business Employees in its discretion. Buyer shall deliver to Seller a list of the Business Employees to whom Buyer has or intends to make offers of employment (each, an “Identified Employee”) at least fifteen (15) days prior to the date of the Closing. The Seller shall use reasonable best efforts to cooperate with Buyer to facilitate the hiring of the Identified Employees. Seller and its Affiliates shall not make competing offers of employment to the Identified Employees and shall, for a period of [****]* from the Closing Date, refrain from, directly or indirectly, employing, engaging or seeking to employ or engage any Identified Employee that has been hired by Buyer, unless such employee (i) has resigned voluntarily at least [****]* prior to such employment or engagement (without any solicitation from Seller or any of its Affiliates) or has been terminated by Buyer after the Closing Date or (ii) responds to any general media solicitation of employment or engagement by the Seller or its Affiliate. Notwithstanding the foregoing, nothing in this Agreement shall constitute a commitment of Buyer to continue the employment of any Identified Employee for any period following the Closing Date, nor limit the right of Seller or its Affiliates to change any terms or conditions of employment of any employed Identified Employee following the Closing Date.",employees
"Employees. (a) At the time of Closing, Buyer shall, subject to such Employees satisfying Buyer’s standard employment requirements and pre-hiring process to the extent Buyer determines to apply the same prior to Closing, (i) offer employment to each actively at work Employee, and specifically including any Employees on leave under the Family and Medical Leave Act of 1993, effective as of the Closing Date in a role with a level of responsibility and with compensation levels (including base salary and target bonus) which, when taken as a whole, are at least reasonably comparable to the aggregate levels each Employee had in effect with Seller as of the date of this Agreement, and (ii) effective as of the first day of the month coincident with or following the Closing Date, provide to each Transferred Employee employment benefits (other than any defined benefit pension plan benefits, deferred compensation plan benefits, severance benefits and any equity compensation benefits) that are either (A) reasonably comparable in the aggregate to those benefits provided to newly hired employees of Buyer in comparable positions, which benefits shall include medical coverage, or (B) reasonably comparable in the aggregate to those benefits received by the applicable Employee from Seller immediately prior to the Effective Time, but excluding any enhancements to such benefits made after the date hereof. The Transferred Employees shall continue to participate in Seller’s Employee Benefit Plans identified on Schedule 5.6(a)(i) through the last day of the calendar month in which the Closing occurs (or if earlier, the date the Transferred Employee terminates employment with Buyer and its Affiliates), and Buyer shall reimburse Seller for the cost of such continued participation, in accordance with the terms and conditions set forth in Schedule 5.6(a)(ii). Prior to the Closing Seller will use commercially reasonable efforts to obtain confirmation from The Hartford that after the Closing The Hartford will honor the conversion rights of each Transferred Employee and covered dependents applicable to terminated Employees and their dependents under Seller’s supplemental, dependent and spousal life and AD&D insurance policy and will not terminate such policy during the applicable conversion period following Closing.",employees
"Employees. Other than any officers as described in the Novus SEC Reports, Novus and Merger Sub have never employed any employees or retained any contractors, other than consultants and advisors in the ordinary course of business. Other than reimbursement of any out-of-pocket expenses incurred by Novus’s officers and directors in connection with activities on Novus’s behalf in an aggregate amount not in excess of the amount of cash held by Novus outside of the Trust Account, Novus has no unsatisfied material liability with respect to any employee, officer or director. Novus and Merger Sub have never and do not currently maintain, sponsor, contribute to or have any direct or material liability under any Employee Benefit Plan.",employees
"Employees. (a) Section 2.21(a) of the Company Disclosure Letter contains a list of all employees of the Company and each of its Subsidiaries, along with the position and the annual rate of compensation (and the portions thereof attributable to salary, bonus and other compensation respectively) of each such employee. Any accruals for incentive bonuses to employees of the Company and each of its Subsidiaries for the current or prior fiscal year are accurately reflected on the Financial Statements. Each current and past employee of the Company or any of its Subsidiaries has entered into a confidentiality and assignment of inventions agreement with the Company or such Subsidiary, a copy or form of which has previously been made available to Buyer. Section 2.21(a) of the Company Disclosure Letter contains a list of all employees of the Company or any of its Subsidiaries who are a party to a non-competition and/or non-solicitation agreement with the Company or any of its Subsidiaries, other than terms of non-competition or non-solicitation included in the Company’s standard employment, confidentiality and assignment of inventions agreements; copies of such agreements have previously been made available to the Buyer. All of the agreements referenced in the two preceding sentences will continue to be legal, valid, binding and enforceable and in full force and effect immediately following the Closing in accordance with the terms thereof as in effect immediately prior to the Closing.",employees
"Employees. (a) Except as set forth on Schedule 2.14(a)(i), with respect to the Company and its Affiliates: (i) there is no collective bargaining agreement or relationship with any labor organization; (ii) no labor organization or group of employees has filed any representation petition or made any written or oral demand for recognition; (iii) no union organizing efforts are underway or, to the Knowledge of the Company, threatened; (iv) no labor strike, work stoppage, slowdown, or other labor dispute has occurred, and none is underway or, to the Knowledge of the Company, threatened; (v) there is no employment-related charge, complaint, grievance, investigation or inquiry of any kind, pending or, to the Knowledge of the Company, threatened in any forum, relating to an alleged violation or breach by the Company or its Affiliates of any Legal Requirements relating to the employment of labor; and (vi) no employee or agent of the Company has committed any act or omission giving rise to any Liability for any violation identified in subsection (v) above. To the Knowledge of the Company, none of the Company’s employees is subject to any noncompetition, non-solicitation, confidentiality, employment, consulting or similar Contracts relating to, affecting or in conflict with the present or proposed business activities of the Company.",employees
"Employees. Except as set forth on SECTION 4.17 of the Disclosure Schedule, to triSpan's and the Sellers' Knowledge, no billable employee or any full time group of employees has any plans to terminate employment with triSpan. triSpan is not a party to or bound by any collective bargaining agreement, nor has it experienced any strikes, grievances, claims of unfair labor practices, or other collective bargaining disputes, except where such strikes, grievances, claims or disputes would not have a Material adverse effect on triSpan. To triSpan's Knowledge, triSpan has not committed any unfair labor practices. There are no organizational efforts presently being made or, to the Knowledge of the Sellers and triSpan, threatened by or on behalf of any labor union with respect to employees of triSpan.",employees
"Employees. (a) No executive employee of Buyer and, to the Knowledge of Buyer, no group of employees of Buyer has any plans to terminate his, her or its employment; (b) Buyer have complied in all material respects with all laws relating to the employment of labor, including provisions thereof relating to wages, hours, equal opportunity, collective bargaining and the payment of social security and other taxes; (c) Buyer have no material labor relations problem pending and its labor relations are satisfactory; (d) there are no workers’ compensation claims pending against Buyer nor is Buyer aware of any facts that would give rise to such a claim; and (e) no employee of Buyer is subject to any secrecy or non-competition agreement or any other agreement or restriction of any kind that would impede in any way the ability of such employee to carry out fully all activities of such employee in furtherance of the business of Buyer.",employees
"Employees. None of the employees of Seller is represented by any labor union or collective bargaining unit and, to the knowledge of Seller, no discussions are taking place with respect to such representation.",employees
"Employees. HI is not aware that any executive or key employee of HI or any Subsidiary or any group of employees of HI or any Subsidiary has any plans to terminate employment with HI or any Subsidiary. HI and each Subsidiary have complied in all material respects with all laws relating to the employment of labor (including, without limitation, provisions thereof relating to wages, hours, equal opportunity, collective bargaining and the payment of social security and other taxes), and HI is not aware that it or any Subsidiary has any material labor relations problems (including, without limitation, any union organization activities, threatened or actual strikes or work stoppages or material grievances). Neither HI, its Subsidiaries nor, to the best of HI's knowledge, any of their employees is subject to any noncompete, nondisclosure, confidentiality, employment, consulting or similar agreements relating to, affecting or in conflict with the present or proposed business activities of HI and its Subsidiaries, except for agreements between HI and its present and former employees. No employee of HI or any Subsidiary is represented by any labor union, nor are such employees covered under any collective bargaining agreement.",employees
"Employees. Except as set forth in Schedule 6.11 of the Disclosure Schedule, the Business Employees listed in Attachment 5.1(a) are all the employees of Seller whose efforts and responsibilities are material to the Business. As of the Effective Date, to the Knowledge of Seller, no Business Employee and no group of Business Employees has any plans to terminate his or her employment with Seller. To the Knowledge of Seller, Seller and its Affiliates have complied with all laws relating to the employment of labor, including provisions thereof relating to wages, hours, equal opportunity, collective bargaining and the payment of social security and * Certain information on this page has been omitted and filed separately with the SEC. Confidential treatment has been requested with respect to the omitted portions. other taxes. Seller and its Affiliates have no material labor relations problem pending relating to the Business Employees and their labor relations relating to the Business Employees are satisfactory. There are no workers’ compensation claims pending against Seller or its Affiliates relating to a Business Employee nor is Seller or its Affiliates aware of any facts that would give rise to such a claim. To the Knowledge of Seller, no Business Employee is subject to any secrecy or non-competition agreement or any other agreement or restriction of any kind that would impede in any way the ability of such employee to carry out fully all activities of such employee in furtherance of the Business. With respect to each Employee Benefit Plan (i) Seller and its Affiliates have complied and are now in compliance with all laws and regulations applicable to such Employee Benefit Plans and (ii) each Employee Benefit Plan has been administered in all material respects in accordance with its terms. Attachment 5.1(a) lists, as of the date set forth on such attachment, each Business Employee and the position, title, remuneration (including any scheduled salary or remuneration increases), date of employment and accrued vacation pay of each such Business Employee.",employees
"Employees. Schedule 11.1 of the SCO Disclosure Letter contains a preliminary list (the ""Preliminary List"") of each Contributed Company employee or consultant and each other employee or consultant of SCO or the Group Business who works in, or provides services in connection with or is assigned to the Group Business or any of the Group Assets (each a ""Potential Employee""). Within five (5) days after the date hereof, SCO shall deliver to Newco a final list of the Potential Employees (the ""Final List""), which list shall identify those Potential Employees who are active employees of the Group Business as of that date, including those on vacation, sick leave, maternity or parental leave, disability leave, family leave or personal leave of absence, who work full or part time, and which shall separately identify those employees who are on a workers' compensation-related or disability leave or long-term sick leave. The Final List shall contain, with respect to each Potential Employee, a true and accurate list of all locations at which Potential Employees are working as of such date, together with the date of hire, location of employment, years of employment or service, current annual base salary or base wage, and of all other compensation arrangements for such Potential Employees, including bonuses, commissions or other compensation arrangements or benefit plans whether oral or written, contractual or discretionary. Within sixteen (16) days of receipt of the Final List, Caldera shall deliver to SCO a list that identifies: (i) those Potential Employees of the Group Business to whom it shall make offers of employment and (ii) those Potential Employees of the Contributed Companies that it expects to retain, each pursuant to Section 11.1(e) (the ""Designated Employees""). For purposes of this Agreement, ""Employees"" means only those Designated Employees given offers of employment or retained by Newco pursuant to Section 11.1(e). For a period of two years from the Closing Date, neither Newco, any of its subsidiaries nor their employees (including former employees of SCO) may employ, make offers of employment to or otherwise solicit any employees of SCO as of the date hereof who are not Designated Employees.",employees
"Employees. (a) Except as set forth on Schedule 7.7(a) and as provided in Section 7.7(b) below, for a period of one year following the Effective Time, Parent agrees to provide employees of the Surviving Corporation and its subsidiaries with employee benefits (other than options and equity incentives) that are in the aggregate substantially similar to those employee benefits that are provided to similarly situated employees of the Company and its Subsidiaries as of the date of this Agreement. Employees of the Company or any Subsidiary shall receive credit for purposes of eligibility to participate and vesting (but not for benefit accruals, determination of levels of benefits or any other purposes) under any employee benefit plan, program or arrangement established or maintained by the Surviving Corporation or any of its subsidiaries for service accrued or deemed accrued prior to the Effective Time with the Company or any Subsidiary to the same extent such service was taken into account for such purposes under comparable Employee Benefit Plans prior to the Effective Time; provided, however, that such crediting of service shall not operate to duplicate any benefit or the funding of any such benefit. Notwithstanding the foregoing, nothing in this Section 7.7 nor any other provision of this Agreement shall interfere with the right of the Parent or the Surviving Corporation and their subsidiaries to terminate the employment of any of their respective employees after the Effective Time to the extent permitted by applicable Law or to terminate or amend any employee benefit plan, including without limitation any Employee Benefit Plan to the extent permitted pursuant to the term of such plan or applicable Law.",employees
"Employees. (a) Section 2.20 of the Disclosure Schedule contains a list of all employees of the Seller and each Subsidiary, along with the position and the annual rate of compensation of each such person. The annual rate of compensation listed next to each employee and consultant in Section 2.20 of the Disclosure Schedule has not been materially increased at any time within sixty (60) days prior to the date of this Agreement. Each current or past employee of the Seller or any Subsidiary has entered into a confidentiality/assignment of inventions agreement with the Seller or such Subsidiary, a copy or form of which has previously been delivered to the Buyer. Section 2.20 of the Disclosure Schedule contains a list of all employees of the Seller or any Subsidiary who are a party to a non-competition agreement with the Seller or any Subsidiary; copies of such agreements have previously been delivered to the Buyer. Each such agreement referenced in the two preceding sentences to which the Seller is a party is assignable by the Seller to the Buyer without the consent or approval of any party and will continue to be legal, valid, binding and enforceable and in full force and effect immediately following the Closing in accordance with the terms thereof as in effect immediately prior to the Closing. Section 2.20 of the Disclosure Schedule contains a list of all employees of the Seller or any Subsidiary who are not citizens of the United States. To the knowledge of the Seller, no key employee or group of employees has any plans to terminate employment with the Seller or any Subsidiary (other than for the purpose of accepting employment with the Buyer following the Closing) or not to accept employment with the Buyer.",employees
"Employees. Unless indicated otherwise on the Schedule, all Options granted to an Optionee who is an Employee will lapse 180 days after the Optionee terminates employment with the Company but in no event later than the tenth anniversary of the date of grant), except (a) if such termination is the result of the Optionee's gross misconduct or neglect as determined by the Committee, all Options will lapse immediately on Termination, and (b) if the Termination is the result of the death of the Optionee, all Options granted to the Optionee will lapse 180 days after the death of the Optionee (but in no event later than the tenth anniversary of the date of grant).",employees
"Employees. (a) Schedule 2.20(a) sets forth a correct and complete list, as of the date of this Agreement, of the name of each employee of MAMP and any MAMP Subsidiary (each, a “MAMP Employee”), including such MAMP Employee’s name, job title, job location and status as exempt or nonexempt. Neither MAMP nor any MAMP Subsidiary is delinquent in any material respects in any payment of wages, salaries, commissions, bonuses or other compensation to any MAMP Employee, and all applicable withholdings have been timely made. All MAMP Employees are employed on an at-will basis, which means their employment can be terminated at any time, with or without notice, for any reason or no reason at all, and no MAMP Employee has been granted the right to continued employment by MAMP or any MAMP Subsidiary. Neither MAMP nor any MAMP Subsidiary is, and has not been, a party to, bound by, or negotiating any collective bargaining agreement or other contract with a union, works council, or labor organization and there has not been any such labor organization representing or purporting to represent any MAMP employee. To the Knowledge of MAMP, no union or group of employees is seeking or has sought to organize employees for the purpose of collective bargaining.",employees
"Employees. (a) Schedule 4.24(a) contains a complete and accurate list of the Company’s employees as of the date of this Agreement, including employees on leave of absence: name, job title, date of hire and current base compensation.",employees
