clause_text,clause_type
Distributions. Distributions shall be made to the Members at the times and in the aggregate amounts determined by the Members. Such distributions shall be allocated among the Members in the same proportion as their then capital account balances.,distributions
"Distributions. (a) With respect to each Distribution Period and subject to the rights of the holders of Preferred Units ranking senior to or on parity with the Series B Preferred Units, the holders of Series B Preferred Units shall be entitled to receive, when, as and if declared by the General Partner, out of assets of the Partnership legally available for the payment of distributions, quarterly cumulative cash distributions in an amount per Series B Preferred Unit equal to the greater of (i) $1.0625 and (ii) the amount of the regular quarterly cash distribution for such Distribution Period upon the number of Common Units (or portion thereof) into which such Series B Preferred Unit is then convertible in accordance with Section 7 of this Schedule A (but, with respect to any Distribution Period ending after the Fifteenth Anniversary Date, no amount shall be paid in respect of clause (ii) of this paragraph in respect of the portion of such Distribution Period occurring after the Fifteenth Anniversary Date). Notwithstanding anything to the contrary contained herein, the amount of distributions described under each of clause (i) and (ii) of this paragraph for the initial Distribution Period, or any other period shorter than a full Distribution Period, shall be prorated and computed on the basis of twelve 30-day months and a 360-day year. The distributions upon the Series B Preferred Units for each Distribution Period shall, if and to the extent declared or authorized by the General Partner on behalf of the Partnership, be paid in arrears (without interest or other amount) on the Distribution Payment Date with respect thereto, and, if not paid on such date, shall accumulate, whether or not there are funds legally available for the payment thereof and whether or not such distributions are declared or authorized. The record date for distributions upon the Series B Preferred Units for any Distribution Period shall be the same as the record date for the distributions upon the Common Units for such Distribution Period (or, if no such record is set for the Common Units, the fifteenth day of the calendar month in which the applicable Distribution Payment Date falls). Accumulated and unpaid distributions for any past Distribution Periods to be declared and paid at any time, without reference to any Distribution Payment Date, to holders of record on such date, not exceeding 45 days preceding the payment date thereof, as may be fixed by the General Partner. Any distribution payment ma...",distributions
"Distributions. (A) Subject to Section 5.14(b)(i)(B), commencing with the Quarter ending on June 30, 2016, subject to Section 5.14(b)(i)(D), the Record Holders of the Series A Preferred Units as of the applicable Record Date for each Quarter shall be entitled to receive, in respect of each outstanding Series A Preferred Unit, cumulative distributions in respect of such Quarter equal to the sum of (1) the Series A Distribution Amount for such Quarter and (2) any Series A Unpaid Cash Distributions (collectively, a “Series A Quarterly Distribution”). Each Series A Quarterly Distribution shall be payable quarterly in cash within sixty (60) days after the end of the applicable Quarter (each such payment date, a “Series A Distribution Payment Date”). If the General Partner establishes an earlier Record Date for any distribution to be made by the Partnership on other Partnership Interests in respect of any Quarter, then the Record Date established pursuant to this Section 5.14(b)(i) for a Series A Quarterly Distribution in respect of such Quarter shall be the same Record Date. For the avoidance of doubt, subject to Section 5.14(b)(i)(D), the Series A Preferred Units shall not be entitled to any distributions made pursuant to Section 6.3(a) for any Quarter so long as the Series A Quarterly Distribution has been declared and paid in accordance with this Section 5.14(b)(i) on the Series A Preferred Units with respect to such Quarter.",distributions
"Distributions. (a) On each Deposit Date, the Indenture Trustee shall cause to be made (or request the Servicer to make, as applicable) the transfer and distribution in immediately available funds, from the Yield Supplement Account to the Collection Account, an amount equal to the Yield Supplement Withdrawal Amount, if any, for such Payment Date.",distributions
"Distributions. On each Distribution Date, the Trust Administrator shall withdraw from the Trust Account the Class Interest Distribution Amount for each Class of Certificates entitled to interest and shall make the appropriate distributions to the Holders of each such Class. On each Distribution Date, the Trust Administrator shall withdraw from the Trust Account the Class Principal Distribution Amount for each Class of Certificates entitled to principal and shall make the appropriate distributions to the Holders of each such Class. All distributions of such Class Principal Distribution Amounts and Class Interest Distribution Amounts that are made with respect to a particular Class shall be made pro rata among all Certificates of such class in proportion to their respective Certificate Principal Balances or Notional Amounts, as applicable, with no preference or priority of any kind.",distributions
"Distributions. (a) On each Remittance Date the Servicer shall remit to the Owner (a) all amounts credited to the Custodial Account as of the close of business on the preceding Determination Date, net of charges or withdrawals from the Custodial Account pursuant to Section 3.5, plus (b) all Monthly Advances, if any, that the Servicer is obligated to distribute pursuant to Section 4.3; minus (c) any amounts attributable to Principal Prepayments received after the related Principal Prepayment Period; minus (d) any amounts attributable to Monthly Payments collected but due on a Due Date or Dates subsequent to the preceding Determination Date. It is understood that by operation of Section 3.4, the remittance on the first Remittance Date with respect to a Mortgage Loan Package is to include principal collected after the Cut-off Date through the preceding Determination Date plus interest, adjusted to the Mortgage Loan Remittance Rate, collected through such Determination Date exclusive of any portion thereof allocable to the period of time prior to the Cut-off Date, with the adjustments specified in (b), (c) and (d) above. Each such remittance shall be made by wire or other electronic funds transfer of immediately available funds to the account of the Owner according to the written wire instructions provided by the Owner to the Servicer from time to time.",distributions
"Distributions. Make any distribution or declare or pay any dividends (in cash or other property, other than capital stock) on, or purchase, acquire, redeem, or retire any of Borrower's capital stock, of any class, whether now or hereafter outstanding.",distributions
"Distributions. The aggregate amount of principal of and interest distributable on the REMIC Certificates on any Distribution Date shall be equal to the Lower Tier Distribution Amount on such Distribution Date. Distributions of the Principal Distribution Amount shall be made in the order and in the amounts as among Classes as provided in the Prospectus. All distributions of principal for any such Distribution Date which are made with respect to a particular Class of REMIC Certificates shall be made pro rata among all Certificates of such Class in proportion to their respective Certificate Balances, with no preference or priority of any kind. All distributions made with respect to any Certificate on any Distribution Date shall be applied first to the interest distributable thereon on such Distribution Date and then to the principal thereof. All computations of interest accrued on the Certificates of any Class shall be made as if each year consisted of 12 months of 30 days each. Distributions on the REMIC Certificates on any Distribution Date shall be made to Holders of record thereof on the previous Record Date. Interest due on each Class of REMIC Certificates for the related Interest Accrual Period shall be distributable on each Distribution Date. The total amount of interest distributable on any Distribution Date shall be as specified in the Prospectus. On each Distribution Date, distributions in reduction of the Certificate Balances of the REMIC Certificates shall be applied as specified in the Prospectus, until the Class Balances thereof have been reduced to zero. Fannie Mae will initially act as Paying Agent for the purpose of making distributions in the Certificates as provided herein.",distributions
"Distributions. (a) On each Distribution Date, the Group I Pool Distribution Amount and, Group II Pool Distribution Amount will be applied in the following amounts, to the extent the Group I Pool Distribution Amount and Group II Pool Distribution Amount are sufficient therefor, in the manner and in the order of priority as follows:",distributions
Distributions. All distributable cash (as determined by the Manager) shall be distributed to the Member in proportion to its relative Membership Interest.,distributions
"Distributions. Holders shall receive Distributions in accordance with the applicable terms of the relevant Holder's Securities. Distributions shall be made on the Preferred Securities and the Common Securities in accordance with the respective terms and preferences set forth herein and in Annex I. If and to the extent that the Debenture Issuer makes a payment of interest (including any compounded interest and additional interest), premium and/or principal on the Debentures held by the Property Trustee (the amount of any such payment being a ""Payment Amount""), the Property Trustee shall and is directed, to the extent funds are available for that purpose, to make a distribution (a ""Distribution"") of the Payment Amount to Holders.",distributions
"Distributions. From time to time, but not less often than quarterly, the General Partner shall review the Partnership’s accounts to determine whether distributions are appropriate. The General Partner may make such cash distribution as it, in its sole discretion, may determine without being limited to current or accumulated income or gains from any Partnership funds, including, without limitation, Partnership revenues, capital contributions or borrowed funds; provided, however, that no such distribution shall be made if, after giving effect thereto, the liabilities of the Partnership exceed the fair market value of the assets of the Partnership. In its sole discretion, the General Partner may, subject to the foregoing proviso, also distribute to the Partners other Partnership property, or other securities of the Partnership or other entities. All distributions by the General Partner shall be made in accordance with the Percentage Interests of the Partners.",distributions
"Distributions. On each Payment Date, the Trustee will withdraw amounts from the Certificate Account and make the distributions with respect to the Certificates in accordance with the terms of the Certificates and this Agreement. Such distributions shall be made (i) by check mailed on each Payment Date or (ii) if requested by any Owner, to such Owner by wire transfer to an account within the United States designated no later than five Business Days prior to the related Record Date, made on each Payment Date, in each case to each Owner of record on the immediately preceding Record Date; provided, however, that an Owner of a Class A Certificate shall only be entitled to payment by wire transfer if such Owner owns Class A Certificates in the aggregate denomination of at least $5,000,000.",distributions
Distributions. 17 Section 4.2. Redemption . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 18 Section 4.3. Subordination of Common Securities . . . . . . . . . . . . . . . . . . . . . . . . . . . . 20 Section 4.4. Payment Procedures . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 21 Section 4.5.,distributions
Distributions. Distributions shall be made to the Member at the times and in the amounts determined by the Board of Managers.,distributions
"Distributions. Distributions to the Members shall be made only to all Members simultaneously in proportion to their respective Sharing Ratios (at the time the amounts of such distributions are determined) and in such aggregate amounts and at such times as shall be determined by the Board; provided, however, that any loans from Members pursuant to Section 5.3 shall be repaid prior to any distributions to Members pursuant to this Section 6.1.",distributions
"Distributions. Other than distributions or declaration and payment of dividends by a Borrower to another Borrower, make any distribution or declare or pay any dividends (in cash or other property, other than common Stock) on, or purchase, acquire, redeem, or retire any of any Borrower's Stock, of any class, whether now or hereafter outstanding.",distributions
"Distributions. (i) Pay any dividends or make any distributions on its Equity Securities; (ii) purchase, redeem, retire, defease or otherwise acquire for value any of its Equity Securities (other than repurchases pursuant to the terms of employee stock purchase plans, employee restricted stock agreements or similar arrangements in an aggregate amount not to exceed Two Hundred Fifty Thousand Dollars ($250,000)); (iii) return any capital to any holder of its Equity Securities as such; (iv) make any distribution of assets, Equity Securities, obligations or securities to any holder of its Equity Securities as such; or (v) set apart any sum for any such purpose; provided, however, Borrower may pay dividends payable solely in Borrower’s common stock.",distributions
"Distributions. Pay any dividends or make any other distribution or payment on account of or in redemption, retirement or purchase of any capital stock (or permit any of its Subsidiaries to do so), except that Borrower may (i) pay dividends in capital stock, (ii) repurchase the stock of employees, officers or directors pursuant to stock repurchase agreements or stock purchase plans as long as an Event of Default does not exist prior to such repurchase or would not exist after giving effect to such repurchase, (iii) repurchase the stock of employees, officers or directors pursuant to stock repurchase agreements or stock purchase plans by the cancellation of indebtedness owed by such employees to Borrower regardless of whether an Event of Default exists, (iv) convert any of its convertible securities (including warrants) into other securities pursuant to the terms of such convertible securities, and (v) distribute securities to employees, officers or directors on the exercise of their options.",distributions
"Distributions. The Members may receive “Distributable Cash” from the Series. “Distributable Cash” shall mean net proceeds after the Management Fee, payment of certain liabilities or contractual obligations and sufficient working capital and related reserves. The Series Manager intends to operate the Separate Assets of the Series in such a manner as to generate Distributable Cash for distribution to the Members. The Series Manager shall evaluate Distributable Cash quarterly or at more frequent intervals, in the Series Manager’s sole discretion. Distributable Cash shall be determined in the sole discretion of the Series Manager. Distributions of Distributable Cash to Members, when made, will be allocated among them in proportion to their Membership Interests in the Series. Distributable Cash, if any, will be distributed in the order described in (a) and (b) below, depending on the phase of operation of the Series. The Series Manager anticipates that Distributions of Distributable Cash will not be made for at least the first twelve (12) months following the acquisition of the Asset and will be evaluated quarterly thereafter. The Series Manager will attempt to manage the Series so as to issue dividend payments, to the extent of available cash flow, as follows:",distributions
"Distributions. (a) On or before each Determination Date, the Servicer shall calculate the Total Available Amount, the Available Interest, the Available Principal, if any, the Basic Servicing Fee, the Aggregate Noteholders’ Interest Distributable Amount (including the Aggregate Class A Interest Distributable Amount, the Aggregate Class B Interest Distributable Amount, the Aggregate Class C Interest Distributable Amount and the Aggregate Class D Interest Distributable Amount), the Noteholders’ Regular Principal Distributable Amount, the Aggregate Noteholders’ Principal Distributable Amount, the Specified Reserve Account Balance, and all other amounts required to determine the amounts, if any, to be deposited in or paid from each of the Collection Account, the Note Distribution Account and, the Reserve Account, if applicable, on or before the related Distribution Date.",distributions
"Distributions. If an Event of Default has occurred and is continuing, Seller shall not pay any dividends with respect to any capital stock or other equity interests in such entity, whether now or hereafter outstanding, or make any other distribution in respect thereof, either directly or indirectly, whether in cash or property or in obligations of Seller.",distributions
Distributions. (a) [Reserved].,distributions
"Distributions. (a) On each Distribution Date, the Trustee shall withdraw the Available Funds from the Certificate Account and shall make distributions to Holders of the Certificates as of the preceding Record Date in the following order of priority, to the extent of the remaining Available Funds:",distributions
"Distributions. (a) On each Distribution Date and after making any withdrawals from the Distribution Account pursuant to Section 4.03(a), the Securities Administrator, as Paying Agent shall withdraw funds on deposit in the Distribution Account to the extent of Available Funds for each Loan Group for such Distribution Date and, based on the Distribution Date Statement provided by the Securities Administrator, make the following disbursements and transfers as set forth below:",distributions
"Distributions. A. Commencing on the Series B Issuance Date, the holders of the Series B Units as of an applicable Record Date shall accrue and be entitled (except as provided in subclause (V) below) to receive cash distributions, Ratably, with distributions on the Series A Preferred Units, in an amount equal to the Series B Distribution Rate on each Outstanding Series B Unit. All such distributions shall be paid Quarterly within 50 days after the end of each Quarter (a “Series B Distribution Payment Date”). If the Partnership fails to pay in full in cash any distribution (or portion thereof) which any holder of Series B Units is entitled to receive pursuant to this Section 5.9(b)(ii)(A), then (I) the Partnership shall not make any distribution on Common Units or any other Series B Junior Security with respect to the Quarter for which the Partnership has so failed to pay such distribution on the Series B Units, (II) the amount of such accrued and unpaid distributions per Series B Unit will accumulate and be added to the Series B Liquidation Value, (III) the Partnership shall not be permitted to, and shall not, increase the per Unit distributions payable on the Common Units for any Quarter above the per Unit distributions paid on the Common Units for the most recent Quarter prior to such non-payment on the Series B Units for so long as such accrued and unpaid distributions on Series B Units remain unpaid, (IV) the Partnership shall not be permitted to, and shall not, redeem, repurchase or otherwise acquire any Series A Preferred Units, any Series B Parity Securities or any Series B Junior Securities, and (V) in any subsequent Quarter as to which the Partnership has Available Cash remaining after taking into account the amount of distributions to be paid with respect to the Series A Preferred Units at the Series A Distribution Rate, the Series B Units at the Series B Distribution Rate and the Common Units at the per Unit distribution amount paid on the Common Units for the most recent Quarter prior to such non-payment on the Series B Units, then the Partnership shall distribute such remaining Available Cash with respect to the Series B Units until all cumulative unpaid amounts on the Series B Units have been paid, and any distributions so made with respect to the Series B Units shall reduce the Series B Liquidation Value by the amount of the cash distribution per Series B Unit made pursuant to this clause (V).",distributions
Distributions. Spread Account; Statements to Certificateholders and Noteholders,distributions
"Distributions. Distributions shall be made to the Members at the times and in the aggregate amounts determined by the Manager, subject to the limitations of the Act or other applicable laws.",distributions
"Distributions. (a) Distributions payable on each Preferred Security will be payable [at a fixed rate per annum of [ ]%] [floating rate] (the ""Coupon Rate"") of the stated liquidation amount of $[ ] per Preferred Security. Distributions in arrears for more than one month will bear interest at the Coupon Rate (to the extent permitted by law), compounded monthly. The term ""Distributions"" as used in these terms means such periodic cash distributions and any such interest payable unless otherwise stated. A Distribution will be made by the Property Trustee only to the extent that interest payments are made in respect of the Debentures held by the Property Trustee. The amount of Distributions payable for any period will be computed on the basis of a 360-day year of twelve 30-day months, and for any period shorter than a 30-day period for which Distributions are computed, Distributions will be computed on the basis of the actual number of days elapsed.",distributions
Distributions. (a) The Company shall distribute to the Member such sums as the Board determines to be available for distribution and appropriate for distribution and not required to provide for current or anticipated Company needs. All distributions shall be made to the Member.,distributions
"Distributions. (a) Distributions on the Trust Securities shall be cumulative and will accumulate whether or not there are funds of the Trust available for the payment of Distributions. Distributions shall accrue from [ ], and, except in the event (and to the extent) that the Depositor exercises its right to defer the payment of interest on the Junior Subordinated Debt Securities pursuant to the Indenture, shall be payable semi-annually in arrears on [ ] and [ ] of each year, commencing on [ ]. If any date on which a Distribution is otherwise payable is not a Business Day, then the payment of such Distribution shall be made on the next succeeding day that is a Business Day (and without any interest or other payment in respect of any such delay), in each case with the same force and effect as if made on such date (each date on which distributions are payable in accordance with this Section 4.01(a), a ""Distribution Date""). Accrued Distributions that are not paid on the applicable Distribution Date will bear interest on the amount thereof (to the extent permitted by law) at the rate per annum of [ ]% thereof, compounded semi-annually from the relevant Distribution Date.",distributions
"Distributions. In case the Company shall fix a record date for the making of a distribution to all holders of the Preferred Shares (including any such distribution made in connection with a consolidation or merger in which the Company is the continuing or surviving corporation) of evidences of indebtedness, cash, securities or assets (other than a regular periodic cash dividend at a rate not in excess of 125% of the rate of the last regular periodic cash dividend theretofore paid or, in case regular periodic cash dividends have not theretofore been paid, at a rate not in excess of 50% of the average net income per share of the Company for the four quarters ended immediately prior to the payment of such dividend, or a dividend payable in Preferred Shares (which dividend, for purposes of this Agreement, shall be subject to the provisions of Section 11.1.1(A))) or convertible securities, or subscription rights or warrants (excluding those referred to in Section 11.2), the Purchase Price to be in effect after such record date shall be determined by multiplying the Purchase Price in effect immediately prior to such record date by a fraction, the numerator of which shall be the current per share market price of the Preferred Shares (as determined pursuant to Section 11.4) on such record date, less the fair market value (as determined in good faith by the Board of Directors of the Company, whose determination shall be described in a statement filed with the Rights Agent) of the portion of the cash, assets, securities or evidences of indebtedness so to be distributed or of such subscription rights or warrants applicable to one Preferred Share and the denominator of which shall be such current per share market price of the Preferred Shares (as determined pursuant to Section 11.4); provided, however, that in no event shall the consideration to be paid upon the exercise of one Right be less than the aggregate par value of the shares of stock of the Company to be issued upon exercise of one Right. Such adjustments shall be made successively whenever such a record date is fixed; and in the event that such distribution is not so made, the Purchase Price shall again be adjusted to be the Purchase Price which would then be in effect if such record date had not been fixed.",distributions
"Distributions. Upon dissolution, the Company’s assets (including any cash on hand) shall be distributed in the following order and in accordance with the following priorities:",distributions
"Distributions. Except as otherwise provided in Section 7 hereof, Net Cash Flow, if any, shall be distributed to the Member, at such times as may be determined by the Member.",distributions
"Distributions. (a) On each Distribution Date, the Paying Agent shall apply an amount equal to the Available Distribution Amount in the following order of priority:",distributions
"Distributions. (a) Each Member’s allocable portion of Capital Commitment Net Income received from his Capital Commitment Investments, distributions to such Member that constitute returns of capital, and other Capital Commitment Net Income of the Company (including, without limitation, Capital Commitment Net Income attributable to Unallocated Capital Commitment Interests) during a fiscal year of the Company will be credited to payment of the Investor Notes to the extent required below as of the last day of such fiscal year (or on such earlier date as related distributions are made in the sole discretion of the Managing Member) with any cash amount distributable to such Member pursuant to clauses (ii) and (vii) below to be distributed within 45 days after the end of each fiscal year of the Company (or in each case on such earlier date as selected by the Managing Member in its sole discretion) as follows (subject to Section 7.4(c) below):",distributions
Distributions. The Company may from time to time distribute to the Members such amounts in cash and other assets as shall be determined by the Members acting by simple majority of the Votes. Each such distribution (other than liquidating distributions) shall be divided among the Members in accordance with their respective Percentage Interests. Liquidating distributions shall be made to the Members in accordance with their respective positive capital account balances. Each Member shall be entitled to look solely to the assets of the Company for the return of such Member’s positive capital account balance. Notwithstanding,distributions
"Distributions. The Member shall be entitled to receive, out of the assets of the Company legally available therefor, when, as and if declared by the Managers, distributions payable in cash in such amounts, if any, as the Managers shall declare. Notwithstanding any provision to the contrary contained in this Agreement, the Company shall not be required to make a distribution to the Member on account of its interest in the Company if such distribution would violate Section 18-607 of the Act or any other applicable law or any Basic Document.",distributions
"Distributions. On every Distribution Payment Date, the holders of Class G Partnership Preferred Units shall be entitled to receive distributions payable in cash in an amount per Class G Partnership Preferred Unit equal to the per share dividend payable on the Class G Preferred Stock on such Distribution Payment Date. Each such distribution shall be payable to the holders of record of the Class G Partnership Preferred Units, as they appear on the records of the Partnership at the close of business on the record date for the dividend payable with respect to the Class G Preferred Stock on such Distribution Payment Date. Holders of Class G Partnership Preferred Units shall not be entitled to any distributions on the Class G Partnership Preferred Units, whether payable in cash, property or stock, except as provided herein.",distributions
"Distributions. 8.1 Lender shall be entitled to receive all Distributions made on or in respect of the Loaned Securities which are not otherwise received by Lender, to the full extent it would be so entitled if the Loaned Securities had not been lent to Borrower.",distributions
"Distributions. The holders of Class B Units shall be entitled to (i) current distributions of Cash Available for Distribution pursuant to Section 5.1(a), (ii) distributions, if any, of Net Sales Proceeds pursuant to Section 5.1(b)(iii), and (iii) distributions in liquidation of the Partnership pursuant to Section 13.2.",distributions
Distributions. Distributions from the Series to Members (“Distributions”) shall be made in accordance with this Article VII and shall be paid in each case to the account designated by the Member receiving the Distribution.,distributions
"Distributions. (a) On each Distribution Date, the Trustee shall distribute (in accordance with the certificate delivered on or before the related Transfer Date by the Servicer to the Trustee pursuant to subsection 3.04(b)) to each Class A Certificateholder of record on the immediately preceding Record Date (other than as provided in subsection 2.04(e) or Section 12.03 respecting a final distribution) such Certificateholder's pro rata share (based on the aggregate Undivided Interests represented by Class A Certificates held by such Certificateholder) of amounts on deposit in the Distribution Account as are payable to the Class A Certificateholders pursuant to Section 4.09 by check mailed to each Class A Certificateholder (at such Certificateholder's address as it appears in the Certificate Register), except that with respect to Class A Certificates registered in the name of the nominee of a Clearing Agency, such distribution shall be made in immediately available funds.",distributions
"Distributions. (a) On each Distribution Date, the Indenture Trustee shall cause to be made the following transfers and distributions in the amounts set forth in the Servicer's Certificate for such Distribution Date:",distributions
"Distributions. (a) On each Distribution Date, the Trustee (or the Paying Agent on behalf of the Trustee) shall allocate and distribute the Group I Principal Distribution Amount and Group II Principal Distribution Amount to the extent on deposit in the Certificate Account for such date to the interests issued in respect of REMIC I, REMIC II, REMIC III and REMIC IV as specified in this Section.",distributions
"Distributions. Without the prior written consent of the Purchaser, declare or pay any dividends, purchase, redeem, retire, or otherwise acquire for value any of its capital stock (or rights, options or warrants to purchase such shares) now or hereafter outstanding, return any capital to its stockholders as such, or make any distribution of assets to its stockholders as such, or permit any Subsidiary to do any of the foregoing (such transactions being hereinafter referred to as ""Distributions""); provided, however, that nothing herein contained shall prevent:",distributions
"Distributions. (a) On each Distribution Date prior to the Final Distribution Date, the Trustee shall, based upon information provided by the Master Servicer and the Special Servicer, withdraw from the Collection Account and apply the Available Distribution Amount for such Distribution Date to make the following distributions in respect of the Senior Certificates, in the following order of priority, in each case to the extent of remaining available funds:",distributions
"Distributions. If the Company shall declare or make any dividend or other distribution of its assets (or rights to acquire its assets) (the “Distributed Property”) to holders of shares of Common Stock, by way of return of capital or otherwise (including, without limitation, any distribution of cash, stock or other securities, property or options by way of a dividend, spin off, reclassification, corporate rearrangement, scheme of arrangement or other similar transaction) (a “Distribution”), at any time after the issuance of this Warrant, then, in each such case, the Holder shall be entitled, upon exercise of this Warrant for the purchase of any or all of the Exercise Shares, to receive the amount of Distributed Property which would have been payable to the Holder had such Holder been the holder of such Exercise Shares on the record date for the determination of the stockholders entitled to receive such Distributed Property. The Company will at all times set aside in escrow and keep available for distribution to such Holder upon exercise of this Warrant a portion of the Distributed Property to satisfy the distribution to which such Holder is entitled pursuant to the preceding sentence.",distributions
"Distributions. (a) On each Distribution Date, the Paying Agent shall distribute (in accordance with the Settlement Statement delivered by the Servicer to the Trustee and the Paying Agent pursuant to subsection 3.4(c)) to each Class A Securityholder of record on the preceding Record Date (other than as provided in subsection 2.4(e) or in Section 12.3 respecting a final distribution) such Securityholder's pro rata share (based on the aggregate Undivided Interests represented by each Class A Security held by such Securityholder) of amounts on deposit in the Distribution Account as are payable to each Class A Securityholders pursuant to Sections 4.11 and 4.12 of the Agreement by check mailed to each Class A Securityholder at such Securityholder's address as it appears on the Security Register or, in the case of Class A Securityholders holding Class A Securities evidencing not less than 80% of the Class A Invested Amount, by wire transfer, at the expense of such Class A Securityholder, to the Spread Account or to such other account or accounts designated by such Class A Securityholder by written notice given to the Paying Agent not less than five days prior to the related Distribution Date; provided, however, that the final payment in retirement of the Class A Securities will be made only upon presentation and surrender of the Class A Securities at the office or offices specified in the notice of such final distribution delivered by the Trustee pursuant to Section 12.3 of the Agreement.",distributions
"Distributions. (a) (i) The Partnership shall make distributions of available cash (subject to reserves and other adjustments as provided herein) or other property to Partners with respect to such Partners’ GP-Related Partner Interests at such times and in such amounts as are determined by the General Partner. The General Partner shall, if it deems it appropriate, determine the availability for distribution of, and distribute, cash or other property separately for each category of GP-Related Net Income (Loss) established pursuant to Section 5.1(a). Distributions of cash or other property with respect to Non-Carried Interest shall be made among the Partners in accordance with their respective Non-Carried Interest Sharing Percentages, and, subject to Section 4.1(d) and Section 5.8(e), distributions of cash or other property with respect to Carried Interest shall be made among Partners in accordance with their respective Carried Interest Sharing Percentages.",distributions
"Distributions. Calculated Amount Amount Paid Shortfall Carryover Shortfall Remaining Available Funds Noteholder Principal Payments Noteholder Interest Payments Total Payment Actual Per $1,000 of Original Balance Actual Per $1,000 of Original Balance Actual Per $1,000 of Original Balance Beginning of Period End of Period Balance Note Factor Balance Note Factor",distributions
"Distributions. (a) Within 45 days following the end of each Quarter commencing with the Quarter ending on December 31, 1998, an amount equal to 100% of Available Cash with respect to such Quarter shall, subject to Section 17-607 of the Delaware Act, be distributed in accordance with this Article VI by the Partnership to the Partners in accordance with their respective Percentage Interests. The immediately preceding sentence shall not require any distribution of cash if and to the extent such distribution would be prohibited by applicable law or by any loan agreement, security agreement, mortgage, debt instrument or other agreement or obligation to which the Partnership is a party or by which it is bound or its assets are subject. All distributions required to be made under this Agreement shall be made subject to Section 17-607 of the Delaware Act.",distributions
"Distributions. If Pledgor shall become entitled to receive or shall receive any stock certificate (including, without limitation, any certificate representing a stock dividend or a distribution in connection with any reclassification, increase, or reduction of capital or issued in connection with any reorganization), option or rights, whether as an addition to, in substitution of, or in exchange for any Collateral or otherwise, Pledgor agrees to accept the same as Pledgee's agent and to hold the same in trust for Pledgee, and to deliver the same forthwith to Pledgee in the exact form received, with the appropriate endorsement of Pledgor when necessary and/or appropriate undated stock powers duly executed in blank, to be held by Pledgee as additional Collateral for the Obligations, subject to the terms hereof. Any sums paid upon or in respect of the Collateral upon the liquidation or dissolution of the issuer thereof shall be paid over to Pledgee to be held by it as additional Collateral for the Obligations subject to the terms hereof; and in case any distribution of capital shall be made on or in respect of the Collateral or any property shall be distributed upon or with respect to the Collateral pursuant to any recapitalization or reclassification of the capital of the issuer thereof or pursuant to any reorganization of the issuer thereof, the property so distributed shall be delivered to the Pledgee to be held by it, as additional Collateral for the Obligations, subject to the terms hereof. All sums of money and property so paid or distributed in respect of the Collateral that are received by Pledgor shall, until paid or delivered to Pledgee, be held by Pledgor in trust as additional security for the Obligations.",distributions
"Distributions. No Borrower will, or will permit any Subsidiary to, directly or indirectly, declare, order, pay, make or set apart any sum for any Distribution, except for Permitted Distributions.",distributions
"Distributions. The Manager, in its sole discretion, shall determine from time to time the amount of cash and other property of the Company that is not required for the operation of the Company and is available for distribution to the Member(s) and shall cause the Company to distribute such cash and property to the Member(s) in proportion to its/their respective Interests, so long as such distribution would not violate the Act or other applicable law.",distributions
"Distributions. (a) Holders of the then outstanding Series B Preferred Units shall be entitled to receive out of Available Cash, when as and if declared by the Partnership acting through the General Partner, cumulative preferential cash distributions at the rate of 8.625% of the original capital contribution of $25.00 per Series B Preferred Unit per annum (equivalent to a fixed annual amount of $2.15625 per unit) (the ""Series B Preference Return""). Such distributions shall be cumulative from the first date on which any Series B Preferred Units are issued and shall be payable (i) quarterly in arrears on or before March 15, June 15, September 15 and December 15 of each year and (ii) in the event of an exchange of Series B Preferred Units into shares of Gables Trust's 8.625% Series B Cumulative Redeemable Preferred Shares (""Gables Trust Series B Preferred Shares"") on the exchange date (each, a ""Distribution Payment Date""). If a Distribution Payment Date is not a Business Day, then payment of the distribution to be made on such date will be made on the next succeeding day that is a Business Day (and without interest or other payment in respect of any such delay) except that, if such Business Day is in the next succeeding calendar year, such payment shall be made on the immediately preceding Business Day, in each case with the same force and effect as if made on the originally designated Distribution Payment Date. The quarterly period between Distribution Payment Dates is referred to herein as a ""distribution period"" and the distribution which shall accrue in respect of any full distribution period shall be $0.5390625 regardless of the actual number of days in such full distribution period. The first distribution, which will be paid on December 15, 1998, will be for less than a full quarter. Such distribution and any distribution payable on the Series B Preferred Units for any partial distribution period will be prorated and computed on the basis of a 360-day year consisting of twelve 30-day months. Distributions will be payable to holders of record as they appear in the records of the Partnership at the close of business on the applicable record date, which shall be the first day of the calendar month in which the applicable Distribution Payment Date falls or on such other date designated by the Board of Trustees of Gables Trust as the record date for the payment of dividends with respect to the Series A Preferred Shares that is not more than 30 nor less than 10 days prior to...",distributions
