clause_text,clause_type
"Effective Date. All communications sent in accordance with Section 15.1 shall become effective on the date of receipt. Such date of receipt shall be determined by: (a) if mailed, the return receipt, completed by the U.S. postal service; (b) if sent via hand delivery, a receipt executed by a duly authorized agent of the party to whom the notice was sent; or (c) if sent via facsimile, the date of telephonic confirmation of receipt by a duly authorized agent of the party to whom the notice was sent or, if such confirmation is not reasonably practicable, the date indicated in the facsimile machine transmission report of the party giving such notice.",effective-date
"Effective Date. This Amendment shall not become effective until the date (such date, the “First Amendment Effective Date”) the Administrative Agent receives all of the agreements, documents, certificates, instruments, and other items described below:",effective-date
Effective Date. The effective date of admission of a Limited Partner shall be the date designated by the General Partner in writing to such assignee or transferee.,effective-date
"Effective Date. The Effective Date of this Agreement shall be January 1, 2004.",effective-date
Effective Date. 2.1.1 This Agreement shall come into effect from the date of its execution by both the Parties and such date shall be referred to as the Effective Date.,effective-date
"Effective Date. 2. The parties expressly agree that this Agreement constitutes neither a binding contract under state or federal law nor a Conciliation Agreement pursuant to the Act, unless and until such time as it is approved by the Department, through the Office of Fair Housing and Equal Opportunity (“FHEO”) Regional Director, or her designee.",effective-date
Effective Date. Any Transfer and any related admission of a Person as a Member in compliance with this Article X shall be deemed effective on such date that the transferee or successor in interest complies with the requirements of this Agreement.,effective-date
Effective Date. 2.1.1 This Agreement shall come into effect from (Enter the date as on 30th day of the issuance of Letter of Intent to the SPD) and such date shall be referred to as the Effective Date.,effective-date
Effective Date. This Agreement shall become effective on the Effective Date.,effective-date
Effective Date. This Agreement shall be effective on the Effective Date.,effective-date
"Effective Date. Notice shall be effective when actually received by the Party being notified; provided, however, that Notices given by email or telecopy on any day other than a Business Day, or on a Business Day but after 5:00 p.m. local time at the location of the Party being notified, shall be deemed received on the next Business Day, unless receipt is acknowledged prior to the next Business Day.",effective-date
"Effective Date. This Agreement shall be effective as of the first day of my employment by the Company, shall be binding upon me, my heirs, executors, assigns and administrators, and shall inure to the benefit of the Company, its successors and assigns.",effective-date
"Effective Date. Except as otherwise provided in §9.2.3, the effective date of any Renewal Term will be the first day after the expiration date of the then current Term. The first day of each Renewal Term is also referred to as the Renewal Date.",effective-date
"Effective Date. Notwithstanding anything herein to the contrary, this Agreement shall not be effective until all parties hereto have executed this Agreement and Fishers has approved or ratified this Agreement as required by law.",effective-date
Effective Date. The provisions of this Section 7.8 will apply for purposes of determining required minimum distributions for calendar years beginning with the 2003 calendar year.,effective-date
"Effective Date. All references in this Lease to ""the date hereof"" or similar references shall be deemed to refer to the last date, in point of time, on which all parties hereto have executed this Lease.",effective-date
Effective Date. This Amendment shall become effective with respect to each portfolio on the later to occur of: (i) approval of the Amendment by the Board of Trustees of John Hancock Trust and (ii) execution of the Amendment.,effective-date
"Effective Date. This Contract shall be in full force and effect only when it has been approved by the City Council of the City of Tempe, Arizona and when executed by the duly authorized City officials and the duly authorized agent of Consultant.",effective-date
"Effective Date. This Agreement shall become effective upon the execution and delivery of this Agreement by the parties hereto. Such execution and delivery shall include an executed copy of this Agreement sent by telecopier, facsimile transmission or other means of transmitting written documents.",effective-date
"Effective Date. This Amendment shall be deemed effective upon approval by the Commission; however, the Parties agree to implement the provisions of this Amendment upon execution.",effective-date
Effective Date. This Amendment and Waiver shall become effective as of the date set forth above upon the satisfaction of the following conditions:,effective-date
Effective Date. This Agreement shall become effective on the date first written above.,effective-date
Effective Date. The Effective Date of this Renewal (choose one): ☐ is the date this Renewal is signed. ☐ is a future date: . ☐ was a date in the past: .,effective-date
Effective Date. The provisions set forth in this Section 9(dd) will come into effect on the later of the Applicable Compliance Date and the date of this Confirmation.,effective-date
"Effective Date. Pursuant to Section 18-201(d) of the Act, this Agreement shall be effective as of the time of the filing of the Certificate of Formation with the Office of the Delaware Secretary of State.",effective-date
Effective Date. The “Effective Date” shall be the date upon which a complete and fully executed copy of the Agreement is delivered to each Party’s counsel.,effective-date
Effective Date. The effective date on which the Employee's employment shall be terminated shall be:,effective-date
"Effective Date. This Agreement will become effective on the Effective Date and, unless sooner terminated as provided herein, will continue for an initial term of one-year from the Effective Date and thereafter shall continue for successive one year periods; provided, however, that such continuance shall be specifically approved at least annually by (i) the Board of Trustees of the Trust, or (ii) by a vote of a majority of the outstanding shares of the Fund (as defined in the 1940 Act), provided, however, that in either event the continuance is also approved at least annually by a majority of the Trust’s Trustees who are not parties to this Agreement or interested persons (as defined in the 1940 Act)(other than a Trustee of the Trust) of the Manager or of the Trust by vote case in person at a meeting called for the purpose of voting on such approval.",effective-date
Effective Date. The date of the Loan Documents is for reference purposes only. The Effective Date of delivery and transfer to Lender of the security under the Loan Documents and of Borrower's and Lender's obligations under the Loan Documents shall be the date the Deed of Trust is recorded in the Office of the County Recorder of the county where the Property is located.,effective-date
"Effective Date. Executive understands that this Agreement shall be null and void if not executed by Executive, and returned to the Company, within the twenty-one (21) day period set forth above. Executive has seven (7) days after Executive signs this Agreement to revoke it. This Agreement will become effective on the later of (a) the eighth (8th) day after Executive signed this Agreement, so long as it has been signed by the Parties and has not been revoked by Executive before that date, or (b) the date it has been signed by both Parties (the “Effective Date”).",effective-date
Effective Date. The Effective Date of this Agreement shall mean the date first written above.,effective-date
"Effective Date. This Section shall be effective for limitation years beginning after December 31, 2001.",effective-date
"Effective Date. This Subscription Agreement is intended to and shall take effect on the Closing Date, notwithstanding its actual date of execution or delivery by any of the parties.",effective-date
"Effective Date. This Certificate of Trust shall be effective on [ ], 2005.",effective-date
"Effective Date. The term “Effective Date” for purposes of this Agreement shall mean either the date which includes the “closing” of the transaction which makes a Change in Control effective, if the Change in Control is made effective through a transaction which has a “closing”, or the date a Change in Control is reported in accordance with applicable law as effective to the Securities and Exchange Commission (or otherwise publicly announced as effective), if the Change in Control is made effective other than through a transaction which has a “closing”.",effective-date
Effective Date. The effective date of this Agreement shall be the date first written above.,effective-date
"Effective Date. The obligations of the Lenders (or the Issuing Lender, as the case may be) to issue Letters of Credit are subject to the receipt by the Administrative Agent of each of the following documents, each of which shall be satisfactory to the Administrative Agent (and to the extent specified below, to each Lender) in form and substance (or such condition shall have been waived in accordance with Section 10.02):",effective-date
"Effective Date. On or prior to the Initial Borrowing Date, the Effective Date shall have occurred.",effective-date
Effective Date. The Addendum shall be deemed dated and become effective on the date the last of the parties signs as set forth below the signature of their duly authorized representatives.,effective-date
"Effective Date. The term (""Term"") of this Agreement shall commence as of the Closing Date as defined in the Merger Agreement (the ""Effective Date"") and shall continue through the second anniversary of the Effective Date. From and after such second anniversary and upon each anniversary thereafter, the Term of the Agreement shall automatically be extended for successive one-year periods unless, not later than three months prior to such second anniversary or any subsequent anniversary, as applicable, either party shall have given written notice to the other that it does not wish to extend the Term of the Agreement.",effective-date
"Effective Date. This Contract shall be effective as of the date this Contract is signed by the Board of Supervisors for the County of San Luis Obispo, and that signature shall be the last to sign.",effective-date
"Effective Date. Notice of any meeting of the Board of Directors shall be deemed to be effective at the earliest of the following: (1) when received; (2) five (5) days after it is mailed; or (3) the date shown on the return receipt if sent by registered or certified mail, return receipt requested, and the receipt is signed by or on behalf of the director. (16-10a-103(5)).",effective-date
"Effective Date. This Agreement will become effective only upon occurrence of the two following events: execution of this Agreement, the Note, and the Warrant by both the Company and the Purchaser, and delivery of the first payment of the Purchase Price by the Purchaser to the Company.",effective-date
"Effective Date. This Amendment shall be deemed effective and in full force and effect as of the date hereof upon the execution and delivery of this Amendment by Borrower, Guarantors, Agent and the Required Lenders.",effective-date
"Effective Date. For purposes of this Settlement Agreement, the term “Effective Date” shall mean December 15, 2014.",effective-date
"Effective Date. This Agreement is effective upon the later of (i) January 4, 2011 or (ii) the date that it is fully executed by all of the Parties (“Effective Date”).",effective-date
Effective Date. This Agreement is effective as of the Effective Date.,effective-date
"Effective Date. This Card Services Agreement shall become effective only upon acceptance by Global Direct and Member, or upon delivery of indebtedness at such locations as designated by Global Direct for purchase, whichever event shall first occur.",effective-date
Effective Date. This Agreement shall become effective when the Controller has certified to the availability of funds as set forth in Section 2.2 and the Agency has notified Grantee thereof in writing.,effective-date
"Effective Date. 2.1 The effective date of this Agreement will be the first business day following receipt of final approval of this Agreement by the relevant state Commission or, where approval by such state Commission is not required, the date that both Parties have executed the Agreement.",effective-date
"Effective Date. Upon satisfaction of the following conditions this Amendment shall become effective immediately (such date, the “Effective Date”) without further action by any Party:",effective-date
Effective Date. This Agreement shall become effective immediately on the date hereof.,effective-date
"Effective Date. Notwithstanding anything set forth in this Agreement or any Loan Document to the contrary, this Agreement and all of the Loan Documents shall not be effective until the date on which the Bank executes this Agreement as indicated on the signature page to this Agreement.",effective-date
Effective Date. This Amendment shall become effective as of the day and year first above written.,effective-date
"Effective Date. This Agreement shall be effective as of February 1, 2015 (the “Effective Date”).",effective-date
"Effective Date. The obligation of the Bank to make Loans hereunder shall not become effective until the date (the “Effective Date”) on which each of the following conditions is satisfied, or waived in accordance with Section 9.2 (and the Bank shall notify the Borrowers of the Effective Date, and such notice shall be conclusive and binding):",effective-date
"Effective Date. This Agreement shall be effective as of the 1st day of June, 1995, which date shall be referred to herein as the ""Effective Date"".",effective-date
"Effective Date. This Agreement shall not become effective until signed, and delivered by all parties.",effective-date
Effective Date. This Contract shall not become effective until approved by the Governor of Alabama. The Contractor acknowledges and understands that this contract is not effective until it has received all the requisite state government approvals and the Contractor shall not begin performing work under this contract until notified to do so by the Department. The Contractor is entitled to no compensation for work performed under this contract prior to the effective date of this contract. DEPARTMENT: CONTRACTOR: By: Walter A. Bell Commissioner By: Alabama Department of Insurance Taxpayer ID Number: APPROVED AS TO FORM ONLY: Legal Counsel Alabama Department of Insurance APPROVED: Bob Riley,effective-date
Effective Date. This Charter shall become effective on the date it is approved by the both parties.,effective-date
"Effective Date. Following the execution of this Joinder Agreement by the Assuming Lender, an executed original hereof, together with all attachments hereto, shall be delivered to the Administrative Agent. The effective date of this Joinder Agreement (the “Effective Date”) shall be the date of execution hereof by the Borrower, the Administrative Agent and the Assuming Lender. As of the Effective Date, the Assuming Lender shall be a party to the Credit Agreement and, to the extent provided in this Joinder Agreement, shall have the rights and obligations of a Lender thereunder and under the other Loan Documents.",effective-date
"Effective Date. For purposes of this Settlement Agreement, the term “Effective Date” shall mean November 30, 2017.",effective-date
Effective Date. This Agreement is effective eight (8) days after it has been signed by the Parties (the “Effective Date”) unless it is revoked by the Employee within seven (7) days of the execution of this Agreement by the Employee.,effective-date
Effective Date. This Certificate of Trust shall be effective upon its filing.,effective-date
"Effective Date. The date on which this Agreement is executed by the Parties (or, if the Parties execute on different dates, the date on which the last Party to execute the Agreement has executed such Agreement).",effective-date
"Effective Date. Subject in all respects to Article 8, this Agreement is effective as of the Effective Date.",effective-date
"Effective Date. This Agreement shall become effective at 10:00 a.m. New York time on the next full business day following the effective date of the Registration Statement, or at such other time after the effective date of the Prospectus as you in your discretion shall first commence the public offering of any of the Securities covered thereby, provided, however, that at all times the provisions of Sections 7, 8, 9 and 11 shall be effective.",effective-date
Effective Date. This Agreement shall be effective as of the date set forth on its front page (the “Effective Date”).,effective-date
Effective Date. The obligations of the Lenders to make Loans hereunder shall not become effective until the Effective Date which is scheduled to occur when each of the following conditions is satisfied:,effective-date
"Effective Date. Unless a later effective date is specified in Section 2.3.a of this amendment, the provisions of this amendment will apply for purposes of determining required minimum distributions for calendar years beginning with the 2002 calendar year.",effective-date
"Effective Date. This Agreement shall become effective with respect to a Fund as of the date first written above (the ""Effective Date"").",effective-date
"Effective Date. This Agreement is effective and in full force and effect in accordance with its terms from and after the date hereof. At the first annual or special meeting of holders of Voting Shares of the Company following the date hereof, the Company shall request confirmation of this Agreement by the holders of its Voting Shares. If this Agreement is not confirmed by a majority of the votes cast by holders of Voting Shares who vote in respect of confirmation of this Agreement at such meeting, then this Agreement and all outstanding Rights shall terminate and be void and of no further force and effect on and from the close of business on the date of termination of such meeting.",effective-date
"Effective Date. This Agreement is in full force and effect in accordance with its terms from and after the Record Time; provided, however, that if this Agreement is not ratified by a resolution passed by a majority of the votes cast by the Independent Shareholders present or represented by proxy at a meeting of shareholders to be held not later than February 3, 2008, then this Agreement and all outstanding Rights shall, without further formality, terminate and be void and of no further force and effect on and from that date which is the earlier of (i) the date of termination of the meeting called to consider the confirmation of this Agreement, and (ii) February 3, 2008.",effective-date
"Effective Date. Following the execution of this Assignment and Acceptance by the Assignor and the Assignee, an executed original hereof, together with all attachments hereto, shall be delivered to each of the Administrative Agent and the Borrowers (and also to the Administrative Agent, the assignment fee referred to in Section 12.11(b) of the Loan Agreement, if applicable). The effective date of this Assignment and Acceptance (the “Effective Date”) shall be the earlier of (i) the date of acceptance hereof by the Administrative Agent and the Borrowers or (ii) the date, if any, designated as the Effective Date in Item 5 of Annex I (which date shall be not less than five (5) Business Days after the date of execution hereof by the Assignor and the Assignee). As of the Effective Date, (y) the Assignee shall be a party to the Loan Agreement and, to the extent provided in this Assignment and Acceptance, shall have the rights and obligations of a Lender thereunder and under the other Loan Documents, and (z) the Assignor shall, to the extent provided in this Assignment and Acceptance, relinquish its rights (other than rights under the provisions of the Loan Agreement and the other Loan Documents relating to indemnification or payment of fees, costs and expenses, to the extent such rights relate to the time prior to the Effective Date) and be released from its obligations under the Loan Agreement and the other Loan Documents.",effective-date
Effective Date. This Agreement shall become effective as of the later of dates set forth below when executed by each of the parties hereto.,effective-date
Effective Date. This grant of security shall be effective as of the date hereof.,effective-date
Effective Date. This Agreement shall become effective on the date recited above on which the parties entered into this Agreement.,effective-date
"Effective Date. Any notice permitted or required to be given under this Agreement will be effective on the date it is delivered, in the event of personal delivery, or on the date its receipt is acknowledged, in the event of delivery by registered mail or through a professional delivery service described in Section 6.01.",effective-date
"Effective Date. Provided that it has not been revoked pursuant to Section 6 hereof, this Release will become effective on the eighth (8th) day after the date of its execution by the Employee (the “Effective Date”).",effective-date
Effective Date. This Amendment shall become effective on the later to occur of (i) approval of this amendment by the Trustees of the John Hancock Funds II and (ii) the date of its execution.,effective-date
"Effective Date. The effective date of this Amendment (the “Effective Date”) shall be the date upon which the Post-Effective Amendment to the Registration Statement for the Cavanal Hill Funds that was filed January 6, 2016 becomes effective with the Securities and Exchange Commission.",effective-date
"Effective Date. This Amendment shall become effective as of the date hereof upon receipt by the Agent of counterparts hereof signed by the Borrower and the Required Banks (the date of such receipt being deemed the ""Effective Date"").",effective-date
"Effective Date. The amendments effected by paragraph 2 above shall become effective on September 2, 2003 (the ""Effective Date""), subject to receipt by the Lenders executing this Amendment and Agent, on or prior to the Effective Date of the following, each in form and substance satisfactory to the Lenders executing this Amendment, Agent and their respective counsel, as applicable:",effective-date
"Effective Date. This Amendment is dated as of the date set forth above and shall be effective as of November 29, 2007. (the “Effective Date”).",effective-date
Effective Date. This agreement shall be effective as of the date noted above.,effective-date
"Effective Date. For purposes of this Agreement, the “Effective Date” shall mean the later of the dates that this Agreement has been executed by Seller and Purchaser, as indicated on the signature page hereof, unless this Agreement is executed by Seller and Purchaser on the same date, in which event such same date shall constitute the Effective Date.",effective-date
"Effective Date. If all of the conditions precedent to the obligations of each of the parties hereto as hereinafter set forth shall have been satisfied or shall have been waived, the transactions set forth herein (the ""Exchange"") shall become effective on the Closing Date as defined herein.",effective-date
Effective Date. The Effective Date for the Funds set forth on this Appendix IV shall be the later of the date of this Agreement or upon commencement of operations. The Funds to be covered under this Agreement include: The Fund(s) shall pay to GFS the following fees: (all basis point fees will be calculated based upon the average net assets of the Fund for the previous month),effective-date
"Effective Date. This Amendment is dated as of the date set forth above and shall be effective as of thirty days from the date notice hereof is first provided to Holders (the ""Effective Date"").",effective-date
"Effective Date. This Amendment is dated as of the date set forth above and shall be effective as the close of business New York time on July 2, 2007 (the “Effective Date”).",effective-date
Effective Date. The Effective Date of this Release will be day after the Revocation Period expires without revocation by Executive.,effective-date
"Effective Date. As used herein, the term ""Effective Date"" shall mean for all purposes in this Contract the date on which the Title Company acknowledges receipt of an original of the Contract executed by Purchaser and Seller with all changes, if any, to the printed portion of this Contract initialed by Purchaser and Seller.",effective-date
Effective Date. This Award Agreement shall be deemed to be effective as of the date executed.,effective-date
Effective Date. This Amendment shall be effective as of the date hereof.,effective-date
Effective Date. This Certificate of Trust shall be effective upon the date and time of filing.,effective-date
Effective Date. The Partnership shall recognize the transferee of Units as an Investor on the Partnership's books and records on the first business day of the next calendar month after the month in which the Partnership receives all necessary documentation and consents required to effect the transfer of Units.,effective-date
"Effective Date. If this Agreement or changes or modifications thereto are subject to approval of a regulatory agency, the ""effective date"" of this Agreement for such purposes will be ten (10) Business Days after such approval or in the event this Agreement is developed in whole or in part through arbitration, sixty (60) Business Days after such approval. Such date (i.e., ten (10) or, if arbitrated, sixty (60) Business Days after the approval) shall become the ""effective date"" of this Agreement for all purposes.",effective-date
"Effective Date. This Agreement shall be effective on the date it is executed by the last Party to sign the Agreement, and approved by the City Attorney in accordance with San Diego Charter Section 40.",effective-date
Effective Date. This Amendment No. 2 shall become effective when it has been duly executed by the Parties.,effective-date
"Effective Date. The effective date of this Amendment No. 9 shall be May 1, 2006 with respect to the New Portfolios.",effective-date
"Effective Date. 17.1 This Agreement has an effective date of the 19th day of September, in the year 2004.",effective-date
"Effective Date. The Amendment shall become effective on January 1, 2015, following approval of the Amendment by the Board of Trustees of the Trust.",effective-date
"Effective Date. This Agreement is effective as of the Effective Date. If the Rights Plan is not confirmed by resolution passed by a majority of the votes cast by Independent Shareholders who vote in respect of such Rights Plan at a meeting to be held not later than August 11, 1999 then this Agreement and any outstanding Rights shall be of no further force and effect from the earlier of (a) the date of the meeting, and (b) August 11, 1999.",effective-date
"Effective Date. This First Amendment shall become effective as of March 31, 2018, when, and only when, Lender shall have received counterparts of this First Amendment executed and delivered by Borrower and Lender, and when each of the following conditions shall have been met, all in form, substance, and date satisfactory to Lender:",effective-date
"Effective Date. The obligations of the Lenders to make Loans and of the Issuing Bank to issue Letters of Credit hereunder shall not become effective until the date on which each of the following conditions is satisfied (or waived in accordance with Section 9.02): (a) The Administrative Agent (or its counsel) shall have received from each party hereto either (i) a counterpart of this Agreement signed on behalf of such party or (ii) written evidence satisfactory to the Administrative Agent (which may include telecopy transmission of a signed signature page of this Agreement) that such party has signed a counterpart of this Agreement. (b) The Administrative Agent shall have received a favorable written opinion (addressed to the Administrative Agent and the Lenders and dated the Effective Date) of each of (i) Shearman & Sterling, counsel for the Borrower, substantially in the form of Exhibit B-1, (ii) Marc Strassler, General Counsel of the Borrower, substantially in the form of Exhibit B-2, and (iii) local counsel in each jurisdiction where a Mortgaged Property is located, substantially in the form of Exhibit C, and, in the case of each such opinion required by this paragraph, covering such other matters relating to the Loan Parties, the Loan Documents or the Financing Transactions as the Required Lenders shall reasonably request. The Borrower hereby requests such counsel to deliver such opinions. (c) The Administrative Agent shall have received such documents and certificates as the Administrative Agent or its counsel may reasonably request relating to the organization, existence and good standing of each Loan Party, the authorization of the Financing Transactions and any other legal matters relating to the Loan Parties, the Loan Documents or the Financing Transactions, all in form and substance satisfactory to the Administrative Agent and its counsel. (d) The Administrative Agent shall have received a certificate, dated the Effective Date and signed by the President, a Vice President or a Financial Officer of the Borrower, confirming compliance with the conditions set forth in paragraphs (a) and (b) of Section 4.02. (e) The Administrative Agent shall have received all fees and other amounts due and payable on or prior to the Effective Date, including, to the extent invoiced, reimbursement or payment of all out-of-pocket expenses required to be reimbursed or paid by any Loan Party hereunder or under any other Loan Document. (f) The Administrative Agent shall have received co...",effective-date
"Effective Date. The effective date of this Agreement shall be August 1, 2012. PROCYON CORPORATION AMERX HEALTH CARE CORPORATION By: /s/ Regina W. Anderson By: /s/ J.B. Anderson Regina W. Anderson J.B. Anderson, Chief Executive Officer Vice President of Operations By: /s/ Fred W. Suggs, Jr. Fred W. Suggs, Jr. EXECUTIVE: Director, Member of the Procyon Corporation Compensation Committee By: /s/ Chester L. Wallack /s/ Justice W. Anderson Chester L. Wallack, Justice W. Anderson Director, Member of the Procyon Corporation Compensation Corporation Compensation Committee PROCYON CORPORATION AMERX HEALTH CARE CORPORATION EXECUTIVE EMPLOYMENT AGREEMENT Salary and Benefit Statement Executive: Justice W. Anderson Position: Amerx Health Care Corporation: President Base Salary: $210,000, annually Benefits: As outlined in this Executive Employment Agreement.",effective-date
Effective Date. This Agreement will become effective on the date set forth below.,effective-date
Effective Date. Any modification to the WSCC Reliability Criteria Agreement shall take effect on the date specified by FERC in an order accepting such modification for filing.,effective-date
"Effective Date. This Agreement shall take effect after ten (10) business days from the date when the Parties execute this Agreement and be valid for 10 years, and Party A may choose to extend the term. This Agreement shall automatically extend if Party A fails to confirm the extension of this Agreement upon the expiry of the term hereof, until Party A delivers a confirmation letter specifying the extended term of this Agreement.",effective-date
Effective Date. This Compact shall not be effective unless and until all of the following have occurred:,effective-date
"Effective Date. This Schedule is effective upon approval by the Company's Board of Directors, and shall continue until such time the Agreement is terminated under the applicable provisions therein.",effective-date
"Effective Date. 1.1 This AGREEMENT is effective as of the date written above (""EFFECTIVE DATE"").",effective-date
Effective Date. This Agreement shall become effective on the date first above written (the “Effective Date”).,effective-date
Effective Date. This Agreement shall become effective on such date (herein called the “Effective Date”) when the conditions set forth in this Section have been satisfied.,effective-date
Effective Date. This Agreement shall be effective as of the Effective Date and shall remain in full force and effect until it expires or is terminated in accordance with Section 13 hereof.,effective-date
Effective Date. This Contract shall not be valid or enforceable until the Effective Date. The City shall not be bound by any provision of this Contract before the Effective Date and shall have no obligation to pay Consultant for any performance or expense incurred before the Effective Date or after the expiration or termination of this Contract.,effective-date
"Effective Date. Any such notice, demand or request (“notice”) shall be deemed given or made on the third day after the date so mailed. Notwithstanding the foregoing, notice given by personal delivery or by fax to the party at its address or fax number as aforesaid shall be deemed given on the day on which delivery is made or the fax is sent, respectively. Notice given overnight by a reputable courier service which provides written evidence of delivery shall be deemed given on the business day immediately following deposit with the courier service.",effective-date
Effective Date. (a) This Amendment will become effective when each of the conditions precedent set forth in this Section 5 has been satisfied (the “Effective Date”):,effective-date
"Effective Date. For purposes of this Settlement Agreement, the term “Effective Date” shall mean January 18, 2019.",effective-date
"Effective Date. The amendment and restatement of the Existing Credit Agreement and the obligations of the Lenders to make Loans (including, without limitation, the True-Up Loans) and of the Issuing Bank to issue Letters of Credit hereunder shall not become effective until the date on which each of the following conditions is satisfied (or waived in accordance with Section 9.2) as evidenced by the execution and delivery of the Certificate of Effectiveness:",effective-date
"Effective Date. In accordance with Section 18-201(d) of the Act, it is the intention of the Member that the Agreement be effective as of the date of formation, December 14, 2001.",effective-date
"Effective Date. This Agreement shall be effective as of the date set forth above, unless accepted for filing and made effective by FERC on some other date, if FERC filing is required, and shall remain in full force and effect until terminated pursuant to Section 3.2 of this Agreement.",effective-date
"Effective Date. 12.01 This Agreement shall be effective as of the date agreed to by MML and First Data Investor Services Group, Inc. (""First Data"") for the conversion of transfer agent services from MML to First Data, or such other date as selected by management of the Fund.",effective-date
"Effective Date. Notwithstanding the date set forth in the first paragraph hereof, this Agreement shall be effective as of January 1, 1998.",effective-date
Effective Date. This Amendment No. 1 to Loan Agreement has been made and entered into as of the date first written above but shall be effective as of the Effective Date.,effective-date
Effective Date. The licenses granted in Section 2.1 with respect to any Contribution become effective for each Contribution on the date the Contributor first distributes such Contribution.,effective-date
Effective Date. This Agreement shall become effective and the Seller and Firm’s respective rights and obligations under this Agreement shall commence (“Effective Date”) as follows (check appropriate box):  The Effective Date shall be the date that this Agreement has been signed by both Seller and Firm  The Property is currently listed for sale exclusively with another real estate firm. Seller represents that the current listing agreement expires on . The Effective Date of this Agreement shall commence immediately upon the expiration of the current listing agreement. (NOTE: According to Article 16 of the REALTORS® Code of Ethics: “REALTORS® shall not engage in any practice or take any action inconsistent with exclusive representation or exclusive brokerage relationship agreements that other REALTORS® have with clients.”),effective-date
Effective Date. This Agreement will become effective upon the later of when (i) the Underwriters and the Company shall have received notification of the effectiveness of the Registration Statement or (ii) the execution of this Agreement.,effective-date
Effective Date. This Agreement shall be effective on the date on which this Agreement is executed by ANAHEIM (“Effective Date”).,effective-date
Effective Date. This Certificate of Trust shall be effective upon -------------- filing.,effective-date
"Effective Date. The submission of this Lease to Tenant for review does not constitute a reservation of or option for the Premises, and this Lease shall become effective as a contract only upon the execution and delivery by both Landlord and Tenant. The date of execution shall be entered on the top of the first page of this Lease by Landlord, and shall be the date on which the last party signed the Lease, or as otherwise may be specifically agreed by both parties. Such date, once inserted, shall be established as the final day of ratification by all parties to this Lease, and shall be the date for use throughout this Lease as the “Effective Date”.",effective-date
"Effective Date. The ""effective date"" of this Agreement shall be -------------- deemed to be the date this Agreement is fully executed by both Purchaser and Seller and a fully executed original counterpart of this Agreement has been received by both Purchaser and Seller.",effective-date
"Effective Date. (a) This Agreement shall be effective as of the Initial Effective Date and shall remain in effect during the term of this Agreement which shall be for a period of three (3) years commencing on the Initial Effective Date, plus such extensions as are provided pursuant to section 1(b); provided, however, that if the term of this Agreement has not otherwise terminated, the term of this Agreement will terminate on the date of the Officer’s termination of employment with the Bank; and provided, further, that the obligations under section 8 of this Agreement shall survive the term of this Agreement if payments become due hereunder.",effective-date
"Effective Date. Notwithstanding its amendment and restatement as of the date hereof, this Agreement (subject to receipt of the approval as set forth below) is effective from the Effective Date and replaces and supersedes the Original Plan. If this Agreement is not approved by resolution passed by a majority of the votes cast by (a) Independent Shareholders and (b) all holders of Common Shares who vote in respect of reconfirmation of the Original Plan as amended and restated herein at a meeting of shareholders to be held not later than the date on which the 2013 annual meeting of shareholders of the Corporation terminates, then the Original Plan and this Agreement and all outstanding Rights shall terminate and be void and of no further force and effect on and from that date which is the earlier of (x) the date of termination of the meeting called to consider the confirmation of the Original Plan as amended and restated herein under this Section 5.18, and (y) the date of termination of the 2013 annual meeting of shareholders of the Corporation.",effective-date
Effective Date. This Amendment shall be effective upon the date first written above.,effective-date
Effective Date. This agreement is effective from the date of execution through .,effective-date
"Effective Date. This Agreement may be revoked by the Employee for a period of seven (7) days following the execution of the Agreement, and the Agreement shall not become effective or enforceable until the revocation period has expired.",effective-date
"Effective Date. This Agreement shall remain in full force and effect until terminated pursuant to Section 3.2 of this Agreement and shall be effective as of the later of: (1) the date the Agreement is executed by the Parties; or (2) where the Participating Generator is a party to an existing Participating Generator Agreement, the date upon which termination of the existing Participating Generator Agreement is accepted for filing and made effective by FERC, if such FERC filing is required; or (3) where the Participating Generator is a party to an existing Participating Generator Agreement and this Agreement is required to be filed with FERC for acceptance, the later of the date upon which termination of the existing Participating Generator Agreement is accepted for filing and made effective by FERC, or the date this Agreement is accepted for filing and made effective by FERC.",effective-date
"Effective Date. If Additional Term Loans are made in accordance with this Section 2.06(b), then the Administrative Agent, the Parent, and the Borrower shall determine the effective date (the “Increase Effective Date”) that such Additional Term Loans shall be made. The Administrative Agent shall promptly notify the Parent, the Borrower, and the Lenders of the Increase Effective Date.",effective-date
"Effective Date. The Company hereby continues to employ Executive and Executive hereby accepts continued employment pursuant to the terms and provisions of this Agreement as of the Effective Date. Executive has been employed and shall continue to be employed on an at-will basis, meaning that either Executive or the Company may terminate Executive’s employment at any time, with or without Cause (as defined in Section 4.2 hereof), in the manner specified herein.",effective-date
"Effective Date. The Charter shall take effect upon the execution of this document by the Mayor and a duly authorized representative of the Organizer (the ""Effective Date""). It is understood that prior to the Charter's issuance on the Effective Date, the proposed Charter is subject to modification or abandonment.",effective-date
"Effective Date. This Agreement shall become effective upon its execution by an authorized officer of the respective parties to this Agreement, but in no event prior to shareholder approval of the Plan.",effective-date
"Effective Date. Executive has seven business days after Executive signs this Agreement to revoke it and this Agreement will become effective upon the expiration of such seven business day period, so long as it has been signed by the Parties and has not been revoked by Executive before that date.",effective-date
