clause_text,clause_type
"Employee Benefits. The Employee shall be entitled to participate in all benefit programs of the Company currently existing or hereafter made available to employees including, but not limited to, stock option plans, pension and other retirement plans, group life insurance, hospitalization, surgical and major medical coverage, sick leave, salary continuation, vacation and holidays, long-term disability, and other fringe benefits.",employee-benefits
"Employee Benefits. During the Employment Term, the Employee shall be entitled to participate in all employee benefit plans (including executive bonus plans, cash bonus awards and long-term incentive plans), programs and arrangements that are generally made available by the Company to its senior executives. In addition to the rights of the Employee set forth in the preceding sentence, the Company shall provide health, dental, disability and life insurance for the Employee under such group health, dental, disability and life insurance plans maintained by the Company for its full-time, salaried employees. Nothing herein shall require the Company to adopt or maintain any type of benefit plan or policy; provided, however, the Company shall provide health insurance for the Employee and his family at all times during the Employment Term. The Employee acknowledges that any such plan or policy will be subject to deductibles and co-pay requirements",employee-benefits
"Employee Benefits. (i) For purposes hereof, the term ""Parent Scheduled Plans"" means each ""employee pension benefit plan"" (as such term is defined in Section 3(2) of ERISA), ""employee welfare benefit plan"" (as such term is defined in Section 3(1) of ERISA), material personnel or payroll policy (including vacation time, holiday pay, service awards, moving expense reimbursement programs and sick leave) or material fringe benefit, severance agreement or plan or any medical, hospital, dental, life or disability plan, pension benefit plan, excess benefit plan, bonus, stock option, stock purchase or other incentive plan (including any equity or equity-based plan), tuition reimbursement, automobile use, club membership, parental or family leave, top hat plan or deferred compensation plan, salary reduction agreement, change-of-control agreement, employment agreement, consulting agreement, or collective bargaining agreement, indemnification agreement, retainer agreement, or any other material benefit plan, policy, program, arrangement, agreement or contract, whether or not written or terminated, with respect to any employee, former employee, director, independent contractor, or any beneficiary or dependent thereof maintained, sponsored, adopted or administered by Parent or any current or former Parent Plan Affiliate or to which Parent or any current or former Parent Plan Affiliate has made contributions to, obligated itself or had any liability (whether accrued, absolute, contingent or otherwise, and whether due or to become due or asserted or unasserted) with respect thereto. A ""Parent Plan Affiliate"" is each entity which is, or has even been, treated as a single employer with Parent pursuant to Section 4001 of ERISA or Section 414 of the Code.",employee-benefits
"Employee Benefits. You will be entitled to participate in all employee benefits plans or programs offered to executives of the Company (the “Benefits Plans”), including insurance programs, vacation and other leave benefits, savings, deferred compensation or retirement plans, merchandise discounts and business expense procedures. Plan documents setting forth terms of certain of the Benefits Plans are available upon request. Your execution of this Agreement represents your acknowledgement and understanding that the plan documents control all questions of interpretation of applicable Benefits Plans, and that the Benefits Plans are subject to modification or termination by the Company at any time, at its sole discretion.",employee-benefits
"Employee Benefits. During the Term, the Executive and/or the Executive’s family, as the case may be, shall be eligible to participate in all Company employee benefit plans in which other executive level employees of the Company and/or the members of their families, as the case may be, are eligible to participate, but not limited to, any retirement, pension, profit-sharing, insurance, hospital, or other plans which may now be in effect or which may hereafter be adopted by the Company. Regarding life insurance, the Executive shall have the right to name the beneficiary of such life insurance policy.",employee-benefits
"Employee Benefits. (a) During the period from the Effective Time until the first anniversary thereof, Parent shall (i) maintain or cause to be maintained the Benefit Plans that are in effect as of the Effective Time, other than any Benefit Plan providing benefits based on equity securities or any equivalent thereof or any incentive-based compensation, bonus or other similar arrangement, and (ii) provide each person employed by the Surviving Corporation and its subsidiaries compensation (including salary, bonus and incentive compensation) that is in the aggregate substantially comparable to that enjoyed by such employee at the Effective Time, other than as referred to in clause (i) above (taking into account salary, bonus and equity-based and incentive-based benefits). From and after the first anniversary of the Effective Time, Parent shall continue the employment arrangements described in the preceding sentence or shall offer to each person then employed by the Surviving Corporation and its subsidiaries, compensation and benefits substantially comparable to those then enjoyed by other similarly situated employees of Parent and its affiliates. For purposes of eligibility to participate in and vesting in benefits provided under employee benefit plans maintained by Parent and its affiliates (but not for purposes of determining benefits (or accruals thereof) under such plans), all persons previously employed by the Company and then employed by Parent or its affiliates shall be credited with their years of service with the Company and its subsidiaries and years of service with prior employers to the extent service with prior employers is taken into account under the Benefit Plans.",employee-benefits
"Employee Benefits. (a) Section 3.17(a) of the Disclosure Schedule contains a complete and accurate list of all Company Plans. Complete and accurate copies of (i) all Company Plans which have been reduced to writing (including all amendments thereto), (ii) written summaries of all unwritten Company Plans, (iii) all related current trust agreements, insurance contracts and summary plan descriptions and material written employee communications distributed generally to employees within 12 months preceding the date hereof regarding such Company Plans, (iv) the most recent annual reports filed on IRS Form 5500 (including all exhibits and attachments thereto) for each Company Plan, (v) if a Company Plan is intended to qualify under Section 401(a) of the Code, the most recent IRS determination or opinion letter applicable to such Company Plan, and (vi) all material, non-routine communications with any governmental entity or agency, including the U.S. Department of Labor, the IRS and the Pension Benefit Guaranty Corporation, within the three years preceding the date hereof and relating to a Company Plan have been made available to Buyer. Except as necessary to comply with applicable Laws, none of the Acquired Companies has made any plan or commitment to create any new or additional Company Plan or to modify any existing Company Plan that would result in a material increase in the compensation or benefits provided to any current or former employee, consultant or director of any Acquired Company or the spouses, beneficiaries or other dependents thereof.",employee-benefits
"Employee Benefits. In addition to the Base Salary and the Bonus Compensation, and subject to the limitations imposed herein, Employee shall be entitled to (i) receive any fringe benefits provided by the Company to its executive officers, including, but not limited to, life, hospitalization, surgical, major medical and disability insurance and sick leave, (ii) such employee benefit programs as may be offered by the Company to other employees and (iii) be a full participant in all of the Company’s other benefit plans, pension plans, retirement plans and profit-sharing plans which may be in effect from time to time or may hereafter be adopted by the Company.",employee-benefits
"Employee Benefits. The Executive and his spouse and eligible dependents, if any, and their respective designated beneficiaries where applicable, will be eligible for and entitled to participate in other benefits maintained by the Company or Ashford Inc. for its senior executive officers, as such benefits may be modified from time to time and for all such employees, such as, without limitation, any medical, dental, vision, pension, 401(k), deferred compensation, accident, disability, and life insurance benefits, on a basis not less favorable than that applicable to other senior executives of the Company or Ashford Inc. The Executive will also be entitled to appropriate office space, administrative support, secretarial assistance, and such other facilities and services as are suitable to the Executive’s positions and as required for the performance of the Executive’s duties.",employee-benefits
"Employee Benefits. (a) Comply with the applicable provisions of ERISA and the Code and any Requirements of Law applicable to any Foreign Plan or Compensation Plan, except where any non-compliance could not reasonably be expected to result in a Material Adverse Effect.",employee-benefits
"Employee Benefits. During the Employment Period, Executive (and, to the extent eligible, Executive’s dependents and beneficiaries) shall be entitled to participate in any defined contribution plan, any insurance program and any medical and other health benefit plan, in each case, sponsored by the Company for its executive-level employees on terms and conditions set forth in such programs and plans (as amended from time to time); provided, that if Executive elects to not participate in the Company’s medical or dental plans, the Company shall continue to pay for Executive’s current medical and dental plan (or any reasonable equivalent plan acceptable to Executive) in lieu of participating in any such plans; provided, however, that the Company’s payment of medical and dental plan premiums will be taxable as wages to Executive if and to the extent such payments would result in the imposition of excise taxes on the Company for the failure to comply with the nondiscrimination requirements of the Patient Protection and Affordable Care Act of 2010, as amended, and the Health Care and Education Reconciliation Act of 2010, as amended.",employee-benefits
"Employee Benefits. Executive shall be entitled to the benefits and perquisites which the Company generally provides to its other employees under the applicable Company plans and policies, and to future benefits and perquisites made generally available to employees of the Company. Executive's participation in such benefit plans shall be on the same basis as applies to other employees of the Company. Executive shall pay any contributions which are generally required of employees to receive any such benefits.",employee-benefits
"Employee Benefits. During the period of employment, the Employee shall be eligible to participate in benefits established by the Employer. These include",employee-benefits
"Employee Benefits. During the Employment Term, Executive shall be eligible to participate in the employee benefit plans maintained by the Company that are applicable to other senior management to the full extent provided for under those plans.",employee-benefits
"Employee Benefits. During the Employment Term and subject to the limitations set forth in this Section 4, the Executive and his eligible dependents shall have the right to participate in any retirement plans (qualified and non-qualified), pension, insurance, health, disability or other benefit plan or program that has been or is hereafter adopted by the Company (or in which the Company participates), according to the terms of such plan or program, on terms no less favorable than the most favorable terms granted to senior executives of the Company.",employee-benefits
"Employee Benefits. Benefits, if any, under any 401(k) plan, nonqualified deferred compensation plan, employee stock purchase plan and other Company benefit plans under which the Executive may be entitled to benefits, payable pursuant to the terms of such plans.",employee-benefits
"Employee Benefits. During the Employment Term, Executive shall be entitled to participate in all employee benefit plans, programs, and arrangements that are generally made available by Employer to its similarly situated employees, including without limitation Employer’s life insurance, long-term disability, and health plans. Executive agrees to cooperate and participate in any medical or physical examinations as may be required by any insurance company in connection with the applications for such life and/or disability insurance policies.",employee-benefits
"Employee Benefits. During the Term of Agreement, the Executive shall participate in all employee benefit plans and programs made available generally to the Company's senior executives, including, without limitation, pension, savings and other retirement plans or programs, medical, dental, hospitalization, short-term and long-term disability and life insurance plans or programs, accidental death and dismemberment protection, travel accident insurance, and any other employee welfare or retirement benefit plans or programs that may be sponsored by the Company from time to time, including any plans or programs that supplement the above-listed types of plans or programs, whether funded or unfunded.",employee-benefits
"Employee Benefits. During the Employment Period, Executive will be eligible to participate in the employee benefit plans and programs maintained by the Company from time to time in which employees of the Company at Executive’s grade level are eligible to participate, including to the extent maintained by the Company, life, medical, dental, accidental and disability insurance plans and retirement, deferred compensation and savings plans, in accordance with the terms and conditions thereof as in effect from time to time. Executive’s participation in and coverage under these plans will terminate when Executive ceases to be deemed actively employed under provincial employment legislation. Notwithstanding the foregoing, if any or all of Executive’s Base Salary payments are made through an Affiliate, the Company and Executive acknowledge and agree that in lieu of eligibility to participate in the employee benefit plans and programs of the Company, Executive will be eligible to participate in the Affiliate’s employee benefit plans and programs for employees at Executive’s grade level, in accordance with the terms and conditions thereof as in effect from time to time.",employee-benefits
"Employee Benefits. During the Employment Term, Executive shall be provided, in accordance with the terms of the Company’s employee benefit plans as in effect from time to time, health insurance, retirement benefits and fringe benefits (collectively “Employee Benefits”) on the same basis as those benefits are generally made available to other senior executives of the Company. Executive shall be provided with annual vacation of three (3) weeks per each 12-month period or additional weeks on a basis consistent with Company policy.",employee-benefits
"Employee Benefits. (a) During the Employment Period, VNR shall provide Executive with coverage under all employee pension and welfare benefit programs, plans and practices, which VNR makes available to its senior executives (including, without limitation, participation in health, dental, group life, disability, retirement and all other plans and fringe benefits to the extent generally provided to such senior executives), commensurate with his position in the Company, to the extent permitted under the employee benefit plan or program, and in accordance with the terms of the program and/or plan.",employee-benefits
"Employee Benefits. For a period of 12 months after the Closing Date, Parent or the Surviving Corporation shall provide employees of the Surviving Corporation with (i) wages or salaries, and commissions, as applicable, and (ii) employee pension and welfare benefits, in each case, that are substantially similar in the aggregate to those provided to such employees immediately prior to the Closing Date or those provided to similarly situated employees of the Parent and its Affiliates or their Subsidiaries at the sole discretion of Parent. Subject to the preceding sentence, Parent and the Surviving Corporation shall have the right to amend or terminate any benefit plan, program or arrangement. Nothing contained in this Agreement shall prevent, limit or restrict in any way Parent's or the Surviving Corporation's right to terminate the employment or services of any Person at any time following the Closing Date, nor shall it be construed as a guarantee of employment to any Person.",employee-benefits
"Employee Benefits. During the term of this Agreement, and as otherwise provided within the provisions of each of the respective plans, the Company shall provide to the Executive all benefits to which other executives and employees of the Company are entitled to receive, subject to the eligibility requirements and other provisions of such arrangements as applicable to executives of the Company generally. Such benefits shall include, but shall not be limited to, life insurance, comprehensive health and major medical insurance, dental insurance, prescription drug insurance, vision insurance, and short-term and long-term disability. The Executive shall likewise participate in any additional benefit as may be established during the term of this Agreement, by standard written policy of the Company.",employee-benefits
"Employee Benefits. The Executive shall be entitled to participate in employee benefit plans, programs, practices or arrangements of the Company in which substantially all other executives of the Company of a comparable level are eligible to participate from time to time, including, without limitation, any qualified or non-qualified pension, profit sharing and savings plans, any death benefit and disability benefit plans, and any medical, dental, health and welfare plans. Without limiting the generality of the foregoing, the Company shall provide the Executive with the following:",employee-benefits
"Employee Benefits. As a regular full-time employee, you will be eligible to participate in the Company’s standard employee benefits offered to executive level employees, as in effect from time to time and subject to the terms and conditions of the benefit plans and applicable Company policies. A full description of these benefits is available upon request. Subject to the terms of this Agreement, the Company may change your compensation and benefits from time to time in its discretion.",employee-benefits
"Employee Benefits. Employee shall be eligible to participate in all employee benefit plans and arrangements, including, but not limited to, medical, dental, vision and long-term disability insurance benefits and arrangements, as are made available by the Company to its other senior executives, subject to the terms and conditions thereof.",employee-benefits
"Employee Benefits. The Executive shall be entitled to participate in all employee benefit plans, programs, practices or arrangements of the Company in which other senior executives of the Company are eligible to participate from time to time, including, without limitation, any qualified or non-qualified pension, profit sharing and savings plans, any death benefit and disability benefit plans, any medical, dental, health and welfare plans and any stock purchase programs that are approved by the Compensation Committee on terms and conditions at least as favorable as provided to other senior executives of the Company.",employee-benefits
"Employee Benefits. (a) Parent agrees that, subject to any necessary transition period and subject to any applicable plan provisions, contractual requirements or Legal Requirements, all employees of the Acquired Corporations who continue employment with Parent, the Surviving Corporation or any Subsidiary of the Surviving Corporation after the Effective Time (""Continuing Employees"") will be eligible to participate in: (i) the Parent ESPP and, as determined by Parent, applicable stock option plans of Parent; (ii) Parent's non-equity employee benefit plans and programs, including any profit sharing plan, severance plan, medical plan, dental plan, life insurance plan, time-off programs and disability plan, in each case to substantially the same extent as similarly situated employees of Parent; (iii) such Company Employee Plans as are continued by the Company or any of its Subsidiaries following the Closing Date, or are assumed by Parent (for the purposes of this Section 5.5 only, the plans referred to in clauses ""(i)"" through ""(iii)"" of this sentence being referred to as ""Specified Parent Benefit Plans""). Each Continuing Employee shall, to the extent permitted by applicable Legal Requirements, receive full credit for purposes of eligibility, vesting, level of benefits and benefit accrual under the Specified Parent Benefit Plans in which such Continuing Employee participates (other than under any sabbatical program or with respect to the vesting of any stock options granted by Parent after the Effective Time) for the years of continuous service by such Continuing Employee recognized by the Acquired Corporations prior to the Effective Time. With respect to any welfare benefit plans maintained by Parent for the benefit of Continuing Employees located in the United States, subject to any applicable plan provisions, contractual requirements or Legal Requirements, Parent shall: (A) cause to be waived, as required by applicable Legal Requirements, any eligibility requirements or pre-existing condition limitations; and (B) give effect, in determining any deductible maximum out-of-pocket limitations, to amounts paid by such Continuing Employees with respect to substantially similar plans maintained by any Acquired Corporation during the plan year in which the Effective Time occurs.",employee-benefits
"Employee Benefits. (a) Parent agrees that, with respect to each employee of the Company at the Effective Time who continues to remain employed with the Surviving Corporation and its Affiliates (collectively, the “Continuing Employees”), Parent shall provide, or shall cause its Subsidiaries, including the Surviving Corporation, to provide, during the period commencing at the Effective Time and ending on the first (1st) anniversary of the Effective Time (or if earlier, the date of termination of the Continuing Employee’s employment with the Surviving Corporation and its Affiliates): (i) a base salary or wage rate, as applicable, that is no less than the base salary or wage rate, as applicable, provided by the Company to such Continuing Employee immediately prior to the Effective Time; (ii) target annual incentive opportunities (excluding equity-based compensation, special or one-time bonuses and any deferral opportunity under any non-qualified deferred compensation plan), if any, which are no less than the target annual incentive opportunities (excluding equity-based compensation, special or one-time bonuses and any deferral opportunity under any non-qualified deferred compensation plan) provided by the Company to such Continuing Employee immediately prior to the Effective Time; and (iii) other employee compensation and benefits (excluding retiree health and welfare benefits) that are substantially comparable in the aggregate to those provided by the Company to such Continuing Employee immediately prior to the Effective Time (including tax-qualified defined contribution benefits, equity-based compensation and any deferral opportunity under any non-qualified deferred compensation plan); provided that, in each case, any compensation or benefits that were provided by Parent and its Affiliates to any Continuing Employee immediately prior to the Effective Time that Parent and its Affiliates continue to provide to such Continuing Employee following the Effective Time shall not be considered in determining whether Parent has met its obligations under this Section 7.10(a).",employee-benefits
"Employee Benefits. During the term of this Agreement, the Employee shall be entitled to participate in all of the benefit programs provided to similar employees of the Company, including, without limitation, all medical, disability, dental and life insurance benefits, retirement programs, incentive compensation plans, automobile expense reimbursement programs and other employee benefit programs now in existence or hereafter adopted by the Company, as such plans, programs, practices or policies may be in effect from time to time.",employee-benefits
"Employee Benefits. The Employer shall maintain in full force and effect, for the Executive’s continued benefit, until the earlier of six months subsequent to the Date of Termination or the date the Executive becomes a participant in similar plans, programs or arrangements provided by a subsequent employer, all life, accident, medical and dental insurance benefit plans and programs or arrangements in which the Executive has been entitled to participate immediately prior to the Date of Termination, provided that the Executive’s continued participation is possible under the general terms and provisions of such plans and programs. Said cost to be the responsibility of the Employer. In the event that the Executive’s participation in any such plan or program is barred, the Employer shall arrange to provide the Executive with benefits substantially similar to those which the Executive is entitled to receive under such plans and programs. At the end of the period of coverage, the Executive shall have the option to have assigned to him at no cost and with no appointment of prepaid premiums, any assignable insurance policy owned by the Employer or the Holding Company and relating specifically to the Executive.",employee-benefits
Employee Benefits. (a) Section 3.17 of the Disclosure Schedule lists each Employee Benefit Plan that the Company or any of its Subsidiaries maintains or to which the Company or any of its Subsidiaries contributes or has any obligation to contribute or with respect to which the Company and its Subsidiaries have any liabilities.,employee-benefits
"Employee Benefits. Parent further agrees that to the extent Parent terminates or freezes a Company Benefit Plan of the Acquired Companies, (i) that the employees of the Acquired Companies who continue employment with Parent or its subsidiaries shall be enrolled in comparable plans of Parent to the extent that Parent then offers comparable plans to its employees who are employed at similar geographic locations, and (ii) that for purposes of determining eligibility, vesting and benefits under any such Parent plans, Parent will recognize service with the Acquired Companies. For the avoidance of doubt, the participation of any employees of the Acquired Companies in any equity based compensation plans of Parent will be expressly determined by Parent in its sole discretion. Nothing in this Agreement shall require Parent to retain any Acquired Companies employees for any period of time after the Closing Date and, subject to requirements of applicable law, Parent reserves the right, at any time after the Closing Date, to terminate such employment and to amend, modify or terminate any term and condition of employment including, without limitation, any employee benefit plan, program, policy, practice or arrangement or the compensation or working conditions of Acquired Company employees. Prior to the Acceptance Time, the Company (acting through the compensation committee of the Company Board of Directors if such committee is comprised of independent directors as provided in Rule 14d-10(d)(2) or, if such compensation committee in not comprised of such independent directors, by a special committee as provided in Rule 14d-10(d)(2)) shall take all such steps as may be required to cause each agreement, arrangement or understanding entered into by the Company or any of its Subsidiaries with respect to any payments that are to be made to any of its officers, directors or employees which are described in Section 2.5(b) and Section 5.2 of the Company Disclosure Letter to be approved as an “employment compensation, severance or other employee benefit arrangement” within the meaning of Rule 14d-10(d)(1) under the Exchange Act and to satisfy the requirements of the non-exclusive safe harbor set forth in Rule 14d-10(d) under the Exchange Act. For purposes hereof, “Acceptance Time” shall mean the time at which Acquisition Co. accepts for payment shares of Company Common Stock tendered and not properly withdrawn pursuant to the Offer.",employee-benefits
"Employee Benefits. (a) As of the Closing, each Active Morton Employee shall cease to be an active participant under the Plans (other than the Transferred Plans), and each Active Morton Employee shall be entitled to participate in the employee benefit plans and arrangements maintained by the Purchaser and its Affiliates, subject to applicable Law and the terms of such plans and arrangements. Each Active Morton Employee shall receive credit for service with the Seller, the Morton Entities and their Affiliates and predecessors under such employee benefit plans and arrangements of the Purchaser and its Affiliates for purposes of eligibility, vesting and benefit accrual (other than benefit accrual under any pension or retirement plan that is not a Transferred Plan); provided, however, that in no event shall such credit result in the duplication of benefits or the funding thereof. In addition, the Purchaser shall waive, or shall cause to be waived, any limitations as to pre-existing conditions, evidence of insurability, exclusions and waiting periods with respect to participation and coverage requirements for such Active Morton Employees under such plans (to the extent that such conditions, evidence of insurability, exclusions and waiting periods had been satisfied or waived under the Plans as of the Closing Date) and shall credit such Active Morton Employees for co-payments and deductibles paid on or prior to the Closing Date during the year in which the Closing Date occurs in satisfying any deductible or out-of-pocket requirements.",employee-benefits
"Employee Benefits. The Executive shall, during his employment under this Agreement, be included to the extent eligible thereunder in all employee benefit plans, programs or arrangements (including, without limitation, any plans, programs or arrangements providing for retirement benefits, incentive compensation, profit sharing, bonuses, disability benefits, health and life insurance, or vacation and paid holidays) which shall be established by the Company for, or made available to, its executives generally.",employee-benefits
"Employee Benefits. During the Employment Term, Executive shall be entitled to participate in the Company’s employee benefit plans (other than annual bonus plans) as in effect from time to time (collectively “Employee Benefits”), on terms no less favorable than those generally made available to other senior executives of the Company. Executive will be provided paid vacation pursuant to the Vacation Summary Plan Description.",employee-benefits
"Employee Benefits. Except as disclosed in the Reports, the Company does not sponsor or otherwise maintain a ""pension plan"" within the meaning of Section 3(2) of ERISA or any other retirement plan other than the Company Profit Sharing and 401(k) Plan and Trust that is intended to qualify under Section 401 of the Code, nor do any unfunded liabilities exist with respect to any employee benefit plan, past or present. No employee benefit plan, any trust created thereunder or any trustee or administrator thereof has engaged in a ""prohibited transaction,"" as defined in Section 4975 of the Code, which may have a Material Adverse Effect.",employee-benefits
"Employee Benefits. Except as set forth on Schedule 3.1(rr), neither the Company nor any Subsidiary has (nor for the two years preceding the date hereof has had) any plans which are subject to ERISA. “ERISA” means the Employee Retirement Income Security Act of 1974 or any successor law and the regulations and rules issued pursuant to that act or any successor law.",employee-benefits
"Employee Benefits. The Executive shall be entitled to continue to participate in all Company employee benefit plans for which he is eligible, subject to the rules and regulations applicable thereto, which were in effect on the date hereof (including, but not limited to, life, disability, and health insurance plans and programs and savings plans and programs) as such plans may continue or be altered by the Company Board of Directors from time to time at the Board’s discretion.",employee-benefits
"Employee Benefits. During the Term, and as otherwise provided within the provisions of each of the respective plans, the Company shall provide to the Executive all benefits to which other executives and employees of the Company are entitled to receive, as commensurate with the Position, subject to the eligibility requirements and other provisions of such arrangements as applicable to executives of the Company generally.",employee-benefits
"Employee Benefits. The Executive will be eligible to participate in the employee benefit plans, policies or arrangements maintained by the Company for its senior executive employees generally, subject to the terms and conditions of such plans, policies or arrangements; provided, however, that this Agreement will not limit the Company’s ability to amend, modify or terminate such plans, policies or arrangements at any time for any reason.",employee-benefits
"Employee Benefits. (i) Tahoe and each of its subsidiaries has complied, in all material respects, with the terms of all agreements, health, welfare, supplemental unemployment benefit, bonus, incentive, profit sharing, deferred compensation, stock purchase, stock compensation, stock option, share appreciation rights, disability, pension or retirement plans and other employee compensation or benefit plans, policies, arrangements, practices or undertakings, whether oral or written, formal or informal, funded or unfunded, insured or uninsured which are maintained by or binding upon Tahoe or any of its subsidiaries or in respect of which Tahoe or any of its subsidiaries has any actual or potential liability (collectively, the “Tahoe Benefit Plans”) and with all applicable Laws and collective bargaining agreements relating thereto and neither Tahoe nor any of its subsidiaries has any material liability under the Tahoe Benefit Plans.",employee-benefits
"Employee Benefits. SCHEDULE 4(Q) of the Disclosure Schedule lists all Employee Benefit Plans in which any current or former employee of Mercer participates, whether sponsored by Mercer or an affiliate of Mercer. Copies of each such plan and related trust agreements, service agreements and insurance policies and the three (3) most recent annual reports on Internal Revenue Service (""IRS"") Form 5500 for each plan shall be provided to Buyer. (i) Each Employee Benefit Plan (and each related trust or insurance contract) substantially complies in form and in operation with its terms and the applicable requirements of ERISA and the Code. (ii) To the Knowledge of Seller, all contributions (including all employer contributions and employee salary reduction contributions) which are due have been paid to each Employee Pension Benefit Plan and all contributions for any period ending on or before the Closing Date which are not yet due have been paid to each Employee Pension Benefit Plan or accrued in accordance with the past custom and practice of Mercer. All premiums or other payments which are due for all periods ending on or before the Closing Date have been paid with respect to each Employee Welfare Benefit Plan. (iii) Each Employee Benefit Plan which is an Employee Pension Benefit Plan intended to be a qualified plan in fact meets the requirements of a ""qualified plan"" under Code Sec. 401(a), and Seller shall provide to Buyer a copy of the most recent IRS determination letter respecting such plan's qualification. (iv) No Employee Pension Benefit Plan (other than any Multiemployer Plan) has been completely or partially terminated or been the subject of a Reportable Event as to which notices would be required to be filed with the PBGC. No proceeding by the PBGC to terminate any Employee Pension Benefit Plan (other than any Multiemployer Plan) has been instituted or, to the Knowledge of the Seller and officers (and employees with responsibility for employee benefits matters) of Mercer, threatened. (v) There have been no Prohibited Transactions with respect to any Employee Benefit Plan. No Fiduciary has any Liability for breach of fiduciary duty or any other failure to act or comply in connection with the administration or investment of the assets of any Employee Benefit Plans. No charge, complaint, action, suit, proceeding, hearing, investigation, claim or demand with respect to the administration or the investment of the assets of any Employee Benefit Plan (other than routine claims fo...",employee-benefits
"Employee Benefits. Schedule 3.06-2 lists all pension, retirement, profit sharing, deferred compensation, bonus, commission, incentive, life insurance, health and disability insurance, hospitalization and all other employee benefit plans or arrangements (including, without limitation, any contracts or agreements with trustees, insurance companies or others relating to any such employee benefit plans or arrangements) established or maintained by TG3 and complete and accurate copies of all those plans or arrangements have been provided to GD Sub. The employee pension benefit plans (within the meaning of Section 3(2) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"")) established and maintained by TG3 that are subject to ERISA are listed separately as ERISA Plans on Schedule 3.06-2 (the ""ERISA Plans""). The ERISA Plans comply with the applicable requirements of ERISA. TG3 has received from the Internal Revenue Service a favorable determination for each of the ERISA Plans and their related trusts that each of the ERISA Plans is qualified under Section 401(a) of the Internal Revenue Code of 1986, as amended (the ""Code"") and the related trust is tax-exempt under Section 501(a) of the Code. There has been no event subsequent to that determination that has adversely affected the tax qualified status of the ERISA Plans or the exemption of the related trusts other than changes in the Code that are not effective as of the Closing Date. No ""accumulated funding deficiency"" as defined in Section 302(a)(2) of ERISA or Section 412(a) of the Code exists, or has existed, with respect to any of the ERISA Plans. The present value of all accrued benefits under each of the ERISA Plans does not exceed the value of such plan's assets, less all liabilities other than those attributable to accrued benefits. TG3 has no ""potential withdrawal liability,"" as defined in Section 4201 of ERISA. None of the ERISA Plans, its related trusts or any trustee, investment manager or administrator thereof has engaged in a nonexempt ""prohibited transaction,"" as such term is defined in Section 406 of ERISA and Section 4975 of the Code. There are not and have not been any excess deferrals or excess contributions under any ERISA Plan. Each ERISA Plan is and has been operated and administered in conformance with the requirements of all applicable laws and regulations, whether or not the ERISA Plan documents have been amended to reflect such requirements. TG3 has no obligation of any kind (whether ...",employee-benefits
"Employee Benefits. Employee shall be entitled to receive such group life, disability, medical and dental insurance, and retirement and sick leave benefits, as the Company may from time to time grant to other salaried employees of the Company, but only to the extent and on the terms as specifically agreed between Company and Employee. Such benefits shall be administered in accordance with established Convergent policies and other benefit plans.",employee-benefits
"Employee Benefits. (a) Section 3.09(a) of the Company Disclosure Letter sets forth a complete and accurate list, as of the date of this Agreement, of each material Company Benefit Plan and each material Company Benefit Agreement.",employee-benefits
"Employee Benefits. During the Term of Employment, Employee shall be entitled to participate in such employee benefit plans, including group pension, life and health insurance and other medical benefits, and shall receive all other fringe benefits as TSC may make available generally to its Vice Presidents.",employee-benefits
"Employee Benefits. A list of all employee benefit plans ----------------- (within the meaning of Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA""), which are maintained or contributed to by ----- Leslie's California or any of Leslie's California's subsidiaries (the ""Company ------- Benefit Plans"") has been disclosed in writing to Poolmart. Leslie's California ------------- has provided to Poolmart (i) true and complete copies of all Company Benefit Plans; (ii) the most recent annual actuarial evaluation, if any, prepared for each Company Benefit Plan; (iii) the two most recent annual reports (series 5500), if any, required under ERISA with respect to each Company Benefit Plan, including audited financial statements; (iv) the most recent determination letter received from the IRS, if any, for each Company Benefit Plan, and (v) the most recent Summary Plan Description, if any, required under ERISA with respect to each Company Benefit Plan. Except as disclosed in writing to Poolmart, (i) with respect to each Company Benefit Plan that is intended to be qualified under Section 401(a) of the Code and is maintained by Leslie's California or any of Leslie's California's subsidiaries for any of their employees, (x) Leslie's California or such subsidiary has obtained a favorable determination letter from the IRS and nothing has happened since such letter that would adversely affect the tax qualification of such plan and (y) such plan has been operated in compliance with ERISA and in accordance with the provisions of, and the rules and regulations covering, such plan except where the failure to so comply does not individually or in the aggregate, have a material adverse effect upon Leslie's California and its subsidiaries, taken as a whole, (ii) with respect to each Company Benefit Plan, Leslie's California and Leslie's California's subsidiaries are not, and to Leslie's California's knowledge no other person is, engaged in a transaction prohibited by Section 4975 of the Code or Section 406 of ERISA which could result in a liability to Leslie's California and Leslie's California's subsidiaries which would individually or in the aggregate, have a material adverse effect upon Leslie's California and its subsidiaries, taken as a whole, (iii) each Company Benefit Plan which is subject to Part III of Subtitle B of Title I of ERISA or Section 412 of the Code has been maintained in compliance with the minimum funding standards of ERISA and the Code, and ...",employee-benefits
